sigma;thres;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
5;0.5000;patas, hussar monkey, Erythrocebus patas;0.8170;0;0;227;227;guenon, guenon monkey;0.1211;0;0;227;227;macaque;0.0181;6;0;220;227;colobus, colobus monkey;0.0153;0;0;227;227;proboscis monkey, Nasalis larvatus;0.0134;0;0;227;227
5;0.5000;recreational vehicle, RV, R.V.;0.5565;0;0;227;227;moving van;0.2750;4;8;202;218;mobile home, manufactured home;0.1106;3;4;222;219;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;0;0;227;227;ambulance;0.0063;0;0;227;227
5;0.5000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;7;19;220;150;tractor;0.1461;0;0;227;227;harvester, reaper;0.1409;0;0;227;227;thresher, thrasher, threshing machine;0.1295;0;0;227;227;web site, website, internet site, site;0.0515;0;1;227;226
5;0.5000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.5754;0;0;227;227;sea lion;0.0536;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0447;1;1;226;226;nematode, nematode worm, roundworm;0.0277;0;0;227;227;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0237;0;0;227;227
5;0.5000;fire screen, fireguard;0.1145;0;0;227;227;digital clock;0.0652;0;0;227;227;guillotine;0.0411;25;10;177;189;prison, prison house;0.0247;2;0;225;227;lighter, light, igniter, ignitor;0.0242;0;0;227;227
5;0.5000;flatworm, platyhelminth;0.2495;1;0;223;154;nematode, nematode worm, roundworm;0.1541;0;0;227;227;hook, claw;0.1196;0;0;227;227;nail;0.0828;0;0;227;227;slug;0.0567;0;0;227;227
5;0.5000;pencil sharpener;0.5328;0;0;227;227;switch, electric switch, electrical switch;0.2482;11;47;213;177;cassette player;0.0255;17;36;178;141;digital clock;0.0171;4;19;223;205;remote control, remote;0.0134;0;0;227;227
5;0.5000;nematode, nematode worm, roundworm;0.2199;0;0;227;227;tick;0.2166;1;0;226;218;ant, emmet, pismire;0.0999;0;0;227;227;barn spider, Araneus cavaticus;0.0500;0;0;227;227;knot;0.0458;0;0;227;227
5;0.5000;fox squirrel, eastern fox squirrel, Sciurus niger;0.2026;0;0;227;227;three-toed sloth, ai, Bradypus tridactylus;0.1820;0;0;227;227;marmoset;0.1360;0;0;227;227;junco, snowbird;0.0948;0;0;227;227;wood rabbit, cottontail, cottontail rabbit;0.0610;0;0;227;227
5;0.5000;assault rifle, assault gun;0.2051;4;43;204;172;chain saw, chainsaw;0.0733;0;0;227;227;bulletproof vest;0.0503;0;0;227;227;ballplayer, baseball player;0.0229;0;0;227;227;chain;0.0149;0;0;227;227
5;0.5000;Granny Smith;0.6003;0;0;227;227;bell pepper;0.3955;30;55;168;135;cucumber, cuke;0.0012;0;0;227;227;fig;0.0009;14;42;204;156;acorn;0.0003;3;15;215;196
5;0.5000;planetarium;0.9783;0;0;227;227;dome;0.0075;4;27;216;179;crash helmet;0.0061;0;0;227;227;mosque;0.0031;1;16;226;209;football helmet;0.0007;5;3;222;211
5;0.5000;black grouse;0.3678;11;16;188;158;prairie chicken, prairie grouse, prairie fowl;0.2205;0;0;227;227;cheetah, chetah, Acinonyx jubatus;0.0776;0;0;227;227;ruffed grouse, partridge, Bonasa umbellus;0.0591;0;0;227;227;hyena, hyaena;0.0382;0;0;227;227
5;0.5000;table lamp;0.8582;0;0;227;227;birdhouse;0.0195;23;27;185;165;lampshade, lamp shade;0.0179;0;0;227;227;stove;0.0178;0;0;227;227;joystick;0.0146;5;0;220;215
5;0.5000;Arctic fox, white fox, Alopex lagopus;0.2893;0;3;227;224;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.2661;0;0;227;227;white wolf, Arctic wolf, Canis lupus tundrarum;0.1948;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.1056;0;0;227;227;Great Pyrenees;0.0106;3;33;214;183
5;0.5000;English foxhound;0.4740;11;25;215;198;Walker hound, Walker foxhound;0.4452;0;0;227;227;beagle;0.0694;0;0;227;227;EntleBucher;0.0025;0;0;227;227;Cardigan, Cardigan Welsh corgi;0.0022;6;8;221;218
5;0.5000;pick, plectrum, plectron;0.2783;0;0;227;227;vine snake;0.1751;0;0;227;227;green mamba;0.1384;4;1;222;221;zucchini, courgette;0.0899;9;4;218;223;cucumber, cuke;0.0669;0;0;227;227
5;0.5000;pill bottle;0.2707;0;0;227;227;mailbox, letter box;0.0675;0;0;227;227;space heater;0.0380;0;0;227;227;birdhouse;0.0265;0;0;227;227;pedestal, plinth, footstall;0.0263;0;0;227;227
5;0.5000;cabbage butterfly;0.9287;0;0;227;227;daisy;0.0234;8;0;191;213;ant, emmet, pismire;0.0195;0;0;227;227;sulphur butterfly, sulfur butterfly;0.0059;0;0;226;227;bee;0.0045;30;4;185;197
5;0.5000;go-kart;0.3198;0;0;227;227;motor scooter, scooter;0.2025;0;0;227;227;snowmobile;0.1619;0;0;227;227;amphibian, amphibious vehicle;0.0641;2;46;221;158;speedboat;0.0512;0;0;225;220
5;0.5000;weasel;0.1939;0;0;227;227;otter;0.1895;8;5;218;218;mink;0.1625;8;0;219;216;polecat, fitch, foulmart, foumart, Mustela putorius;0.1052;69;15;73;134;black-footed ferret, ferret, Mustela nigripes;0.0665;11;4;216;220
5;0.5000;screen, CRT screen;0.1597;0;0;227;227;loupe, jeweler's loupe;0.0999;0;0;227;227;fire screen, fireguard;0.0764;16;24;198;188;cleaver, meat cleaver, chopper;0.0566;0;0;227;227;chain saw, chainsaw;0.0430;0;0;227;227
5;0.5000;half track;0.9912;1;48;216;168;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0059;1;0;226;227;amphibian, amphibious vehicle;0.0022;0;0;227;227;thresher, thrasher, threshing machine;0.0001;6;50;219;168;steam locomotive;0.0001;1;0;219;227
5;0.5000;nipple;0.1506;22;2;196;224;patas, hussar monkey, Erythrocebus patas;0.0700;0;0;227;227;hair spray;0.0533;0;0;227;227;pickelhaube;0.0458;8;1;218;225;proboscis monkey, Nasalis larvatus;0.0402;0;0;227;227
5;0.5000;ant, emmet, pismire;0.2699;0;0;227;227;barn spider, Araneus cavaticus;0.1119;0;0;227;227;ground beetle, carabid beetle;0.0807;0;0;227;227;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0766;25;81;189;94;damselfly;0.0547;0;0;227;227
5;0.5000;abacus;0.9158;0;0;227;227;accordion, piano accordion, squeeze box;0.0209;2;0;225;227;panpipe, pandean pipe, syrinx;0.0057;0;0;227;227;plate rack;0.0052;0;0;227;227;ear, spike, capitulum;0.0042;0;0;227;227
5;0.5000;velvet;0.3288;0;0;227;227;mailbag, postbag;0.0614;0;0;227;227;studio couch, day bed;0.0279;0;0;227;227;wallet, billfold, notecase, pocketbook;0.0275;0;0;227;227;breastplate, aegis, egis;0.0191;0;0;227;227
5;0.5000;tick;0.6759;30;4;186;197;ant, emmet, pismire;0.1232;0;0;227;227;barn spider, Araneus cavaticus;0.0546;30;5;192;206;snail;0.0355;0;0;227;227;electric ray, crampfish, numbfish, torpedo;0.0169;0;0;227;227
5;0.5000;neck brace;0.2545;63;68;132;36;toilet tissue, toilet paper, bathroom tissue;0.1269;0;0;227;227;nipple;0.1262;0;0;227;227;paper towel;0.0887;0;0;227;227;diaper, nappy, napkin;0.0273;0;0;227;227
5;0.5000;window shade;0.4658;0;0;227;227;radiator;0.2427;0;0;227;227;oil filter;0.1202;0;0;227;227;space heater;0.0539;0;0;227;227;modem;0.0110;0;0;227;227
5;0.5000;black stork, Ciconia nigra;0.4900;4;7;215;220;spoonbill;0.3129;2;0;225;227;crane;0.1434;17;19;152;202;limpkin, Aramus pictus;0.0205;1;0;226;227;hummingbird;0.0076;0;0;227;227
5;0.5000;miniature schnauzer;0.7243;0;0;227;227;standard schnauzer;0.0626;0;0;227;227;wire-haired fox terrier;0.0556;0;0;227;227;Norfolk terrier;0.0267;0;0;227;227;Norwich terrier;0.0192;0;0;227;227
5;0.5000;Leonberg;0.1713;62;63;125;138;bull mastiff;0.1649;9;0;215;167;Brabancon griffon;0.0733;0;0;227;227;bloodhound, sleuthhound;0.0632;0;0;227;227;flat-coated retriever;0.0433;4;0;223;227
5;0.5000;joystick;0.2677;0;0;227;227;iron, smoothing iron;0.2211;0;1;227;226;pencil sharpener;0.0518;0;0;227;227;switch, electric switch, electrical switch;0.0498;0;0;227;227;soap dispenser;0.0494;0;0;227;227
5;0.5000;freight car;0.3575;20;27;207;190;theater curtain, theatre curtain;0.3003;0;0;219;206;tobacco shop, tobacconist shop, tobacconist;0.1185;0;0;227;227;prayer rug, prayer mat;0.0618;0;0;227;227;cinema, movie theater, movie theatre, movie house, picture palace;0.0228;0;0;227;225
5;0.5000;English foxhound;0.3778;0;0;227;227;beagle;0.2009;0;0;227;227;Walker hound, Walker foxhound;0.1208;0;0;227;227;redbone;0.1113;0;0;227;227;Brittany spaniel;0.0260;2;0;224;227
5;0.5000;screen, CRT screen;0.4464;21;28;186;172;television, television system;0.2758;0;0;227;227;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.1511;0;0;227;227;monitor;0.0227;2;2;225;224;school bus;0.0217;0;0;227;227
5;0.5000;Windsor tie;0.7478;0;0;227;227;Loafer;0.0170;0;0;227;227;spatula;0.0118;0;0;227;227;polecat, fitch, foulmart, foumart, Mustela putorius;0.0115;11;2;214;197;radiator;0.0113;0;0;227;227
5;0.6000;nematode, nematode worm, roundworm;0.2328;69;61;133;119;sidewinder, horned rattlesnake, Crotalus cerastes;0.1117;34;0;154;206;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1037;18;10;188;166;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0536;2;1;225;225;sea snake;0.0403;3;4;224;223
5;0.6000;assault rifle, assault gun;0.0960;8;37;217;140;alp;0.0883;0;3;213;198;tripod;0.0665;9;27;168;154;nail;0.0399;72;71;106;111;coyote, prairie wolf, brush wolf, Canis latrans;0.0339;9;7;171;172
5;0.6000;Shetland sheepdog, Shetland sheep dog, Shetland;0.8197;5;10;164;156;collie;0.1473;3;16;211;167;papillon;0.0101;0;0;227;227;Pembroke, Pembroke Welsh corgi;0.0036;13;11;149;129;Cardigan, Cardigan Welsh corgi;0.0033;118;75;79;79
5;0.6000;consomme;0.6035;11;3;210;182;eggnog;0.1453;0;0;227;227;cup;0.0908;42;17;156;147;soup bowl;0.0849;13;3;208;216;espresso;0.0212;25;3;169;167
5;0.6000;hourglass;0.2147;19;0;200;227;pick, plectrum, plectron;0.0429;0;6;208;221;cockroach, roach;0.0257;45;1;161;157;drumstick;0.0208;0;0;227;227;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0199;9;3;213;224
5;0.6000;sidewinder, horned rattlesnake, Crotalus cerastes;0.3761;16;59;200;162;water snake;0.1590;47;74;122;91;ringneck snake, ring-necked snake, ring snake;0.1340;17;92;163;129;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0991;5;31;210;188;thunder snake, worm snake, Carphophis amoenus;0.0605;29;63;180;145
5;0.6000;screw;0.1052;8;56;208;141;radiator;0.0460;42;2;178;190;milk can;0.0411;23;19;193;195;binoculars, field glasses, opera glasses;0.0347;47;42;134;120;assault rifle, assault gun;0.0268;18;42;196;172
5;0.6000;tennis ball;0.1926;0;0;227;227;pick, plectrum, plectron;0.1065;6;0;220;219;rubber eraser, rubber, pencil eraser;0.1028;9;34;131;112;lipstick, lip rouge;0.0589;4;0;223;226;face powder;0.0583;6;0;214;225
5;0.6000;birdhouse;0.3519;3;7;182;208;table lamp;0.1281;0;1;227;226;ocarina, sweet potato;0.1106;0;16;162;166;dining table, board;0.0192;2;8;224;215;worm fence, snake fence, snake-rail fence, Virginia fence;0.0184;0;3;227;224
5;0.6000;hamster;0.2269;29;5;160;179;Pomeranian;0.1759;35;3;183;198;Maltese dog, Maltese terrier, Maltese;0.1258;0;0;227;227;toy poodle;0.0987;31;5;182;185;weasel;0.0510;9;4;218;223
5;0.6000;rock beauty, Holocanthus tricolor;0.2849;71;37;146;173;lemon;0.1953;35;2;185;209;axolotl, mud puppy, Ambystoma mexicanum;0.1029;6;12;221;215;spaghetti squash;0.0860;69;88;69;68;fig;0.0619;4;1;223;226
5;0.6000;dingo, warrigal, warragal, Canis dingo;0.6677;21;4;151;205;red wolf, maned wolf, Canis rufus, Canis niger;0.0675;3;1;203;215;kit fox, Vulpes macrotis;0.0321;25;0;120;189;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;43;51;146;176;Eskimo dog, husky;0.0178;0;0;221;227
5;0.6000;patas, hussar monkey, Erythrocebus patas;0.8170;53;17;141;208;guenon, guenon monkey;0.1211;65;47;122;73;macaque;0.0181;0;0;227;227;colobus, colobus monkey;0.0153;39;26;164;192;proboscis monkey, Nasalis larvatus;0.0134;0;0;227;227
5;0.6000;recreational vehicle, RV, R.V.;0.5565;0;9;210;211;moving van;0.2750;4;4;194;222;mobile home, manufactured home;0.1106;5;7;218;213;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;13;114;70;61;ambulance;0.0063;0;0;227;227
5;0.6000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;94;28;99;46;tractor;0.1461;79;38;99;189;harvester, reaper;0.1409;0;0;227;224;thresher, thrasher, threshing machine;0.1295;4;8;223;217;web site, website, internet site, site;0.0515;0;0;227;227
5;0.6000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.5754;0;0;227;224;sea lion;0.0536;8;11;218;202;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0447;0;1;227;219;nematode, nematode worm, roundworm;0.0277;0;0;219;227;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0237;9;24;212;201
5;0.6000;fire screen, fireguard;0.1145;0;0;227;227;digital clock;0.0652;3;8;216;216;guillotine;0.0411;17;4;201;213;prison, prison house;0.0247;35;35;183;179;lighter, light, igniter, ignitor;0.0242;35;2;183;195
5;0.6000;flatworm, platyhelminth;0.2495;59;67;106;67;nematode, nematode worm, roundworm;0.1541;29;22;140;177;hook, claw;0.1196;56;80;110;52;nail;0.0828;38;6;150;193;slug;0.0567;38;73;148;76
5;0.6000;pencil sharpener;0.5328;0;0;227;227;switch, electric switch, electrical switch;0.2482;24;53;196;165;cassette player;0.0255;47;17;103;139;digital clock;0.0171;4;55;222;113;remote control, remote;0.0134;7;0;220;226
5;0.6000;nematode, nematode worm, roundworm;0.2199;0;0;227;227;tick;0.2166;36;0;166;176;ant, emmet, pismire;0.0999;5;1;220;195;barn spider, Araneus cavaticus;0.0500;0;0;226;227;knot;0.0458;15;2;212;225
5;0.6000;fox squirrel, eastern fox squirrel, Sciurus niger;0.2026;4;40;202;149;three-toed sloth, ai, Bradypus tridactylus;0.1820;3;2;214;221;marmoset;0.1360;0;3;227;222;junco, snowbird;0.0948;0;10;227;216;wood rabbit, cottontail, cottontail rabbit;0.0610;45;57;140;104
5;0.6000;assault rifle, assault gun;0.2051;20;62;167;118;chain saw, chainsaw;0.0733;60;36;122;114;bulletproof vest;0.0503;10;67;215;150;ballplayer, baseball player;0.0229;41;40;137;148;chain;0.0149;7;47;178;140
5;0.6000;Granny Smith;0.6003;32;61;156;126;bell pepper;0.3955;23;11;178;158;cucumber, cuke;0.0012;0;58;227;169;fig;0.0009;38;16;135;126;acorn;0.0003;0;54;227;173
5;0.6000;planetarium;0.9783;0;0;227;227;dome;0.0075;78;42;105;124;crash helmet;0.0061;0;0;218;201;mosque;0.0031;0;9;227;218;football helmet;0.0007;15;8;208;207
5;0.6000;black grouse;0.3678;46;40;136;102;prairie chicken, prairie grouse, prairie fowl;0.2205;139;125;10;12;cheetah, chetah, Acinonyx jubatus;0.0776;0;0;227;227;ruffed grouse, partridge, Bonasa umbellus;0.0591;65;55;148;141;hyena, hyaena;0.0382;7;2;193;170
5;0.6000;table lamp;0.8582;0;0;227;225;birdhouse;0.0195;4;0;219;225;lampshade, lamp shade;0.0179;0;0;227;227;stove;0.0178;5;0;222;223;joystick;0.0146;17;28;141;108
5;0.6000;Arctic fox, white fox, Alopex lagopus;0.2893;4;53;203;141;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.2661;1;2;226;224;white wolf, Arctic wolf, Canis lupus tundrarum;0.1948;7;47;218;155;timber wolf, grey wolf, gray wolf, Canis lupus;0.1056;0;0;227;227;Great Pyrenees;0.0106;25;51;165;139
5;0.6000;English foxhound;0.4740;51;44;165;174;Walker hound, Walker foxhound;0.4452;9;6;188;135;beagle;0.0694;23;51;191;143;EntleBucher;0.0025;3;1;204;205;Cardigan, Cardigan Welsh corgi;0.0022;19;7;208;196
5;0.6000;pick, plectrum, plectron;0.2783;4;0;223;226;vine snake;0.1751;46;10;169;216;green mamba;0.1384;2;2;225;223;zucchini, courgette;0.0899;33;10;184;210;cucumber, cuke;0.0669;6;2;221;224
5;0.6000;pill bottle;0.2707;4;4;214;219;mailbox, letter box;0.0675;4;0;218;227;space heater;0.0380;0;0;224;227;birdhouse;0.0265;5;8;216;218;pedestal, plinth, footstall;0.0263;11;5;205;218
5;0.6000;cabbage butterfly;0.9287;9;2;174;189;daisy;0.0234;69;13;72;176;ant, emmet, pismire;0.0195;2;32;180;191;sulphur butterfly, sulfur butterfly;0.0059;36;44;110;130;bee;0.0045;0;0;227;227
5;0.6000;go-kart;0.3198;4;5;209;188;motor scooter, scooter;0.2025;0;0;227;227;snowmobile;0.1619;0;8;223;215;amphibian, amphibious vehicle;0.0641;2;38;224;168;speedboat;0.0512;0;3;202;195
5;0.6000;weasel;0.1939;62;44;130;153;otter;0.1895;0;0;225;227;mink;0.1625;58;21;163;189;polecat, fitch, foulmart, foumart, Mustela putorius;0.1052;5;41;207;165;black-footed ferret, ferret, Mustela nigripes;0.0665;99;43;34;81
5;0.6000;screen, CRT screen;0.1597;0;1;227;226;loupe, jeweler's loupe;0.0999;7;4;202;207;fire screen, fireguard;0.0764;2;18;152;194;cleaver, meat cleaver, chopper;0.0566;0;0;227;227;chain saw, chainsaw;0.0430;1;5;221;219
5;0.6000;half track;0.9912;7;53;190;162;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0059;8;3;198;222;amphibian, amphibious vehicle;0.0022;0;15;227;211;thresher, thrasher, threshing machine;0.0001;9;39;215;180;steam locomotive;0.0001;1;7;211;220
5;0.6000;nipple;0.1506;60;21;106;165;patas, hussar monkey, Erythrocebus patas;0.0700;1;8;224;192;hair spray;0.0533;77;8;72;130;pickelhaube;0.0458;16;22;173;93;proboscis monkey, Nasalis larvatus;0.0402;3;6;222;221
5;0.6000;ant, emmet, pismire;0.2699;6;0;221;227;barn spider, Araneus cavaticus;0.1119;0;0;227;227;ground beetle, carabid beetle;0.0807;5;27;181;168;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0766;66;85;116;82;damselfly;0.0547;1;71;198;155
5;0.6000;abacus;0.9158;12;3;213;222;accordion, piano accordion, squeeze box;0.0209;16;4;211;213;panpipe, pandean pipe, syrinx;0.0057;65;11;141;203;plate rack;0.0052;3;1;223;221;ear, spike, capitulum;0.0042;0;0;227;227
5;0.6000;velvet;0.3288;3;0;223;219;mailbag, postbag;0.0614;12;19;196;202;studio couch, day bed;0.0279;6;6;218;213;wallet, billfold, notecase, pocketbook;0.0275;29;11;187;194;breastplate, aegis, egis;0.0191;0;0;227;227
5;0.6000;tick;0.6759;33;52;169;53;ant, emmet, pismire;0.1232;8;0;219;227;barn spider, Araneus cavaticus;0.0546;30;36;183;156;snail;0.0355;109;16;108;189;electric ray, crampfish, numbfish, torpedo;0.0169;76;35;123;169
5;0.6000;neck brace;0.2545;70;87;124;5;toilet tissue, toilet paper, bathroom tissue;0.1269;25;1;202;221;nipple;0.1262;6;0;205;220;paper towel;0.0887;19;50;190;164;diaper, nappy, napkin;0.0273;5;3;217;215
5;0.6000;window shade;0.4658;22;2;197;220;radiator;0.2427;67;15;143;186;oil filter;0.1202;65;0;134;207;space heater;0.0539;3;8;222;218;modem;0.0110;4;0;222;221
5;0.6000;black stork, Ciconia nigra;0.4900;28;40;143;182;spoonbill;0.3129;66;3;155;186;crane;0.1434;11;73;123;144;limpkin, Aramus pictus;0.0205;9;0;215;222;hummingbird;0.0076;17;2;182;223
5;0.6000;miniature schnauzer;0.7243;13;6;192;150;standard schnauzer;0.0626;175;87;29;62;wire-haired fox terrier;0.0556;2;2;218;217;Norfolk terrier;0.0267;41;18;153;127;Norwich terrier;0.0192;66;4;153;223
5;0.6000;Leonberg;0.1713;73;68;80;60;bull mastiff;0.1649;2;0;218;220;Brabancon griffon;0.0733;40;5;186;220;bloodhound, sleuthhound;0.0632;1;0;226;227;flat-coated retriever;0.0433;43;55;152;134
5;0.6000;joystick;0.2677;0;3;227;224;iron, smoothing iron;0.2211;0;4;227;188;pencil sharpener;0.0518;20;13;184;185;switch, electric switch, electrical switch;0.0498;0;2;219;198;soap dispenser;0.0494;25;16;189;157
5;0.6000;freight car;0.3575;61;52;138;159;theater curtain, theatre curtain;0.3003;3;0;224;204;tobacco shop, tobacconist shop, tobacconist;0.1185;3;2;215;225;prayer rug, prayer mat;0.0618;0;0;227;224;cinema, movie theater, movie theatre, movie house, picture palace;0.0228;42;46;156;159
5;0.6000;English foxhound;0.3778;0;0;227;227;beagle;0.2009;15;1;210;224;Walker hound, Walker foxhound;0.1208;0;0;227;227;redbone;0.1113;0;0;227;227;Brittany spaniel;0.0260;18;1;196;187
5;0.6000;screen, CRT screen;0.4464;65;60;136;136;television, television system;0.2758;10;10;197;147;cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM;0.1511;7;6;220;221;monitor;0.0227;35;41;133;133;school bus;0.0217;1;0;226;216
5;0.6000;Windsor tie;0.7478;6;0;221;226;Loafer;0.0170;29;7;180;191;spatula;0.0118;4;0;221;227;polecat, fitch, foulmart, foumart, Mustela putorius;0.0115;4;0;223;224;radiator;0.0113;0;0;227;227
5;0.7000;nematode, nematode worm, roundworm;0.2328;100;67;58;31;sidewinder, horned rattlesnake, Crotalus cerastes;0.1117;28;54;185;171;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1037;59;27;105;129;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0536;63;69;164;56;sea snake;0.0403;95;88;34;21
5;0.7000;assault rifle, assault gun;0.0960;56;49;162;115;alp;0.0883;49;51;172;169;tripod;0.0665;12;20;120;121;nail;0.0399;64;83;96;105;coyote, prairie wolf, brush wolf, Canis latrans;0.0339;4;28;176;146
5;0.7000;Shetland sheepdog, Shetland sheep dog, Shetland;0.8197;13;24;148;140;collie;0.1473;33;23;181;195;papillon;0.0101;97;66;33;47;Pembroke, Pembroke Welsh corgi;0.0036;0;0;227;227;Cardigan, Cardigan Welsh corgi;0.0033;94;37;68;101
5;0.7000;consomme;0.6035;48;19;149;146;eggnog;0.1453;0;0;222;213;cup;0.0908;100;64;55;17;soup bowl;0.0849;3;37;116;143;espresso;0.0212;85;0;142;182
5;0.7000;hourglass;0.2147;39;9;153;172;pick, plectrum, plectron;0.0429;8;3;201;195;cockroach, roach;0.0257;29;21;173;196;drumstick;0.0208;8;86;131;80;cellular telephone, cellular phone, cellphone, cell, mobile phone;0.0199;38;126;98;101
5;0.7000;sidewinder, horned rattlesnake, Crotalus cerastes;0.3761;51;126;107;66;water snake;0.1590;98;92;28;37;ringneck snake, ring-necked snake, ring snake;0.1340;8;10;218;216;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0991;69;114;79;54;thunder snake, worm snake, Carphophis amoenus;0.0605;87;105;48;98
5;0.7000;screw;0.1052;48;79;122;98;radiator;0.0460;36;1;153;195;milk can;0.0411;99;42;19;54;binoculars, field glasses, opera glasses;0.0347;119;71;96;54;assault rifle, assault gun;0.0268;14;105;186;118
5;0.7000;tennis ball;0.1926;3;3;149;215;pick, plectrum, plectron;0.1065;32;99;133;83;rubber eraser, rubber, pencil eraser;0.1028;4;15;194;212;lipstick, lip rouge;0.0589;89;58;62;65;face powder;0.0583;3;17;223;210
5;0.7000;birdhouse;0.3519;36;19;126;145;table lamp;0.1281;2;86;211;52;ocarina, sweet potato;0.1106;48;56;70;168;dining table, board;0.0192;0;31;226;183;worm fence, snake fence, snake-rail fence, Virginia fence;0.0184;28;54;172;162
5;0.7000;hamster;0.2269;83;62;105;49;Pomeranian;0.1759;8;8;199;199;Maltese dog, Maltese terrier, Maltese;0.1258;64;8;108;187;toy poodle;0.0987;57;95;128;92;weasel;0.0510;60;6;155;190
5;0.7000;rock beauty, Holocanthus tricolor;0.2849;73;95;121;109;lemon;0.1953;106;108;121;119;axolotl, mud puppy, Ambystoma mexicanum;0.1029;37;20;175;150;spaghetti squash;0.0860;108;32;51;77;fig;0.0619;36;2;189;133
5;0.7000;dingo, warrigal, warragal, Canis dingo;0.6677;48;11;106;153;red wolf, maned wolf, Canis rufus, Canis niger;0.0675;20;111;141;63;kit fox, Vulpes macrotis;0.0321;17;4;191;222;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;31;44;160;128;Eskimo dog, husky;0.0178;25;92;121;133
5;0.7000;patas, hussar monkey, Erythrocebus patas;0.8170;75;30;107;182;guenon, guenon monkey;0.1211;53;36;152;85;macaque;0.0181;80;5;134;221;colobus, colobus monkey;0.0153;4;24;165;101;proboscis monkey, Nasalis larvatus;0.0134;104;96;58;117
5;0.7000;recreational vehicle, RV, R.V.;0.5565;16;33;185;151;moving van;0.2750;14;8;194;217;mobile home, manufactured home;0.1106;107;34;3;2;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0223;2;0;225;172;ambulance;0.0063;60;41;104;115
5;0.7000;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.3510;147;39;12;22;tractor;0.1461;9;7;210;190;harvester, reaper;0.1409;112;47;62;29;thresher, thrasher, threshing machine;0.1295;1;6;210;220;web site, website, internet site, site;0.0515;85;54;96;80
5;0.7000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.5754;0;3;218;183;sea lion;0.0536;63;40;100;70;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0447;39;27;188;198;nematode, nematode worm, roundworm;0.0277;70;48;68;48;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0237;6;0;220;225
5;0.7000;fire screen, fireguard;0.1145;7;15;194;202;digital clock;0.0652;60;38;116;171;guillotine;0.0411;8;19;177;182;prison, prison house;0.0247;61;37;144;159;lighter, light, igniter, ignitor;0.0242;80;1;106;163
5;0.7000;flatworm, platyhelminth;0.2495;68;77;82;46;nematode, nematode worm, roundworm;0.1541;16;71;116;101;hook, claw;0.1196;115;58;29;29;nail;0.0828;0;0;227;227;slug;0.0567;63;77;87;57
5;0.7000;pencil sharpener;0.5328;23;52;166;165;switch, electric switch, electrical switch;0.2482;31;8;162;151;cassette player;0.0255;167;135;4;7;digital clock;0.0171;106;102;12;13;remote control, remote;0.0134;8;2;219;224
5;0.7000;nematode, nematode worm, roundworm;0.2199;0;5;214;209;tick;0.2166;12;37;192;126;ant, emmet, pismire;0.0999;5;3;212;141;barn spider, Araneus cavaticus;0.0500;19;24;178;151;knot;0.0458;9;0;216;202
