sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
5;0.8000;velvet;0.3025;nail;0.0513;ant, emmet, pismire;0.0456;bannister, banister, balustrade, balusters, handrail;0.0281;leafhopper;0.0245;matchstick;0.0898;lipstick, lip rouge;0.0803;rubber eraser, rubber, pencil eraser;0.0715;hair spray;0.0712;Band Aid;0.0507;nematode, nematode worm, roundworm;0.0500;nail;0.0370;screw;0.0313;letter opener, paper knife, paperknife;0.0262;face powder;0.0237;nematode, nematode worm, roundworm;0.1080;wing;0.0820;spotlight, spot;0.0428;velvet;0.0390;space shuttle;0.0338;spatula;0.1878;pick, plectrum, plectron;0.1643;ice lolly, lolly, lollipop, popsicle;0.0699;lipstick, lip rouge;0.0556;rubber eraser, rubber, pencil eraser;0.0432;66;90;60;67;66;125;23;32;66;101;39;55;66;91;60;66;66;61;90;96
5;0.8000;computer keyboard, keypad;0.0600;drumstick;0.0545;matchstick;0.0519;upright, upright piano;0.0368;rule, ruler;0.0248;ant, emmet, pismire;0.1067;lacewing, lacewing fly;0.0842;spider web, spider's web;0.0731;leafhopper;0.0490;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0335;chime, bell, gong;0.1860;milk can;0.0382;bannister, banister, balustrade, balusters, handrail;0.0375;vine snake;0.0167;birdhouse;0.0158;ant, emmet, pismire;0.0852;lacewing, lacewing fly;0.0441;paper towel;0.0287;mushroom;0.0254;spider web, spider's web;0.0253;chime, bell, gong;0.1567;birdhouse;0.0323;worm fence, snake fence, snake-rail fence, Virginia fence;0.0303;proboscis monkey, Nasalis larvatus;0.0299;bannister, banister, balustrade, balusters, handrail;0.0291;35;37;148;162;46;77;137;123;76;50;67;86;80;78;92;55;28;30;154;183
5;0.8000;tick;0.1786;ballpoint, ballpoint pen, ballpen, Biro;0.1592;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0957;ant, emmet, pismire;0.0800;nematode, nematode worm, roundworm;0.0348;nematode, nematode worm, roundworm;0.2527;velvet;0.1672;ant, emmet, pismire;0.0497;spotlight, spot;0.0399;screw;0.0384;ballpoint, ballpoint pen, ballpen, Biro;0.0885;tick;0.0644;ant, emmet, pismire;0.0554;slug;0.0373;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0342;velvet;0.1539;milk can;0.0489;ant, emmet, pismire;0.0328;shower curtain;0.0314;tick;0.0267;spotlight, spot;0.0590;nematode, nematode worm, roundworm;0.0494;ant, emmet, pismire;0.0390;matchstick;0.0318;rule, ruler;0.0307;26;20;161;203;9;8;178;206;20;17;163;188;22;7;163;198;13;18;160;201
6;0.2000;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.2000;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;slug;0.1730;nematode, nematode worm, roundworm;0.1018;nail;0.0575;water snake;0.0546;sidewinder, horned rattlesnake, Crotalus cerastes;0.0510;4;6;219;215;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;kit fox, Vulpes macrotis;0.3273;red fox, Vulpes vulpes;0.2261;grey fox, gray fox, Urocyon cinereoargenteus;0.1361;coyote, prairie wolf, brush wolf, Canis latrans;0.0996;Arctic fox, white fox, Alopex lagopus;0.0459;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;paintbrush;0.1773;matchstick;0.1012;panpipe, pandean pipe, syrinx;0.0387;drumstick;0.0384;safety pin;0.0213;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;slug;0.6479;thunder snake, worm snake, Carphophis amoenus;0.0616;snail;0.0513;nail;0.0437;ringneck snake, ring-necked snake, ring snake;0.0255;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;redbone;0.0573;Walker hound, Walker foxhound;0.0452;Indian elephant, Elephas maximus;0.0343;Cardigan, Cardigan Welsh corgi;0.0271;tiger, Panthera tigris;0.0269;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;ice lolly, lolly, lollipop, popsicle;0.2262;rubber eraser, rubber, pencil eraser;0.1159;lipstick, lip rouge;0.0836;pick, plectrum, plectron;0.0706;pill bottle;0.0622;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;worm fence, snake fence, snake-rail fence, Virginia fence;0.1202;vine snake;0.0929;chime, bell, gong;0.0751;bannister, banister, balustrade, balusters, handrail;0.0671;birdhouse;0.0417;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.4000;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;ant, emmet, pismire;0.0680;tick;0.0570;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0447;ballpoint, ballpoint pen, ballpen, Biro;0.0432;slug;0.0391;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227;0;0;227;227
6;0.6000;slug;0.1748;nail;0.1034;nematode, nematode worm, roundworm;0.0820;screw;0.0606;sidewinder, horned rattlesnake, Crotalus cerastes;0.0428;slug;0.1730;nail;0.1228;nematode, nematode worm, roundworm;0.0987;screw;0.0684;thunder snake, worm snake, Carphophis amoenus;0.0496;slug;0.1966;nematode, nematode worm, roundworm;0.0858;nail;0.0708;sidewinder, horned rattlesnake, Crotalus cerastes;0.0488;sea snake;0.0410;slug;0.1459;nail;0.1156;paper towel;0.0716;screw;0.0686;nematode, nematode worm, roundworm;0.0385;slug;0.1679;nematode, nematode worm, roundworm;0.1120;nail;0.0598;sidewinder, horned rattlesnake, Crotalus cerastes;0.0591;sea snake;0.0418;40;12;159;169;42;62;153;59;3;2;224;225;36;12;180;205;36;12;163;204
6;0.6000;screw;0.1183;nail;0.1069;kit fox, Vulpes macrotis;0.0627;coyote, prairie wolf, brush wolf, Canis latrans;0.0481;tarantula;0.0447;kit fox, Vulpes macrotis;0.2180;red fox, Vulpes vulpes;0.1417;grey fox, gray fox, Urocyon cinereoargenteus;0.1038;Arctic fox, white fox, Alopex lagopus;0.1019;coyote, prairie wolf, brush wolf, Canis latrans;0.0950;nail;0.2975;slug;0.0953;screw;0.0901;snail;0.0243;red-breasted merganser, Mergus serrator;0.0220;nail;0.0563;coyote, prairie wolf, brush wolf, Canis latrans;0.0273;weasel;0.0259;spider web, spider's web;0.0253;screw;0.0228;nail;0.2470;screw;0.2165;hatchet;0.0275;slug;0.0211;syringe;0.0175;2;4;222;213;11;4;210;201;6;4;214;195;12;7;199;184;4;3;220;205
6;0.6000;Shetland sheepdog, Shetland sheep dog, Shetland;0.2119;papillon;0.1390;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0826;Brittany spaniel;0.0763;Blenheim spaniel;0.0552;Shetland sheepdog, Shetland sheep dog, Shetland;0.2212;papillon;0.1213;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.1095;dhole, Cuon alpinus;0.0434;Brittany spaniel;0.0409;Shetland sheepdog, Shetland sheep dog, Shetland;0.2604;papillon;0.1493;collie;0.0661;Brittany spaniel;0.0443;Pembroke, Pembroke Welsh corgi;0.0340;Shetland sheepdog, Shetland sheep dog, Shetland;0.2661;papillon;0.1545;Brittany spaniel;0.1001;collie;0.0472;Ibizan hound, Ibizan Podenco;0.0452;spider web, spider's web;0.2063;milk can;0.0536;geyser;0.0518;slug;0.0449;ballpoint, ballpoint pen, ballpen, Biro;0.0400;6;3;216;219;10;5;192;216;0;0;227;227;0;0;226;227;2;0;222;225
6;0.6000;espresso;0.3454;eggnog;0.1462;cup;0.0944;consomme;0.0497;coffee mug;0.0464;espresso;0.2841;eggnog;0.2224;cup;0.1004;consomme;0.0545;coffee mug;0.0464;espresso;0.3511;eggnog;0.1689;cup;0.0995;consomme;0.0520;coffee mug;0.0491;espresso;0.3003;eggnog;0.1698;cup;0.0898;consomme;0.0513;beer glass;0.0438;espresso;0.2962;eggnog;0.1747;cup;0.1099;consomme;0.0664;coffee mug;0.0422;18;6;199;187;19;10;197;164;4;4;217;221;8;6;209;209;20;10;184;171
6;0.6000;paintbrush;0.0853;matchstick;0.0744;hatchet;0.0395;drumstick;0.0311;panpipe, pandean pipe, syrinx;0.0239;paintbrush;0.0882;matchstick;0.0574;panpipe, pandean pipe, syrinx;0.0409;drumstick;0.0364;hair spray;0.0211;paintbrush;0.0665;matchstick;0.0630;hatchet;0.0478;drumstick;0.0300;panpipe, pandean pipe, syrinx;0.0283;paintbrush;0.1575;matchstick;0.0918;panpipe, pandean pipe, syrinx;0.0506;drumstick;0.0372;pick, plectrum, plectron;0.0200;hair spray;0.0313;hatchet;0.0287;velvet;0.0282;panpipe, pandean pipe, syrinx;0.0273;Windsor tie;0.0247;10;3;213;220;17;9;203;210;6;3;218;222;0;0;227;227;8;1;216;224
6;0.6000;slug;0.1990;nail;0.1881;thunder snake, worm snake, Carphophis amoenus;0.1762;ringneck snake, ring-necked snake, ring snake;0.0954;nematode, nematode worm, roundworm;0.0286;slug;0.4338;nail;0.1505;thunder snake, worm snake, Carphophis amoenus;0.0927;screw;0.0573;ringneck snake, ring-necked snake, ring snake;0.0566;slug;0.5894;thunder snake, worm snake, Carphophis amoenus;0.0765;snail;0.0481;nail;0.0436;ringneck snake, ring-necked snake, ring snake;0.0367;nail;0.1580;slug;0.1419;screw;0.0734;nematode, nematode worm, roundworm;0.0493;sidewinder, horned rattlesnake, Crotalus cerastes;0.0284;nail;0.1888;slug;0.1405;screw;0.0996;nematode, nematode worm, roundworm;0.0552;sidewinder, horned rattlesnake, Crotalus cerastes;0.0309;33;90;159;105;5;5;219;219;38;105;175;89;17;105;194;95;18;90;195;130
6;0.6000;Indian elephant, Elephas maximus;0.1088;redbone;0.0741;lion, king of beasts, Panthera leo;0.0344;badger;0.0334;Walker hound, Walker foxhound;0.0320;Indian elephant, Elephas maximus;0.0843;radiator;0.0419;sloth bear, Melursus ursinus, Ursus ursinus;0.0367;badger;0.0320;langur;0.0303;Indian elephant, Elephas maximus;0.1025;redbone;0.0386;badger;0.0295;radiator;0.0290;lion, king of beasts, Panthera leo;0.0290;Indian elephant, Elephas maximus;0.1202;redbone;0.0667;lion, king of beasts, Panthera leo;0.0375;black-and-tan coonhound;0.0296;badger;0.0265;Indian elephant, Elephas maximus;0.1014;redbone;0.0618;badger;0.0312;lion, king of beasts, Panthera leo;0.0277;black-and-tan coonhound;0.0251;12;9;206;202;9;4;211;217;3;7;220;209;0;0;227;227;3;4;221;220
