sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
6;0.8000;spotlight, spot;0.0828;ant, emmet, pismire;0.0438;envelope;0.0400;window screen;0.0341;velvet;0.0320;envelope;0.1421;nail;0.0393;screw;0.0369;matchstick;0.0367;paper towel;0.0349;screw;0.2453;screwdriver;0.0887;nail;0.0810;matchstick;0.0513;letter opener, paper knife, paperknife;0.0291;envelope;0.2114;paper towel;0.0893;velvet;0.0566;Band Aid;0.0367;wool, woolen, woollen;0.0336;envelope;0.0927;matchstick;0.0543;spotlight, spot;0.0424;nail;0.0349;ant, emmet, pismire;0.0330;81;92;40;8;105;92;98;30;81;83;132;16;2;3;224;214;81;90;27;8
6;0.8000;spotlight, spot;0.3496;nematode, nematode worm, roundworm;0.0529;window screen;0.0326;matchstick;0.0308;digital clock;0.0299;screw;0.0946;knot;0.0507;ant, emmet, pismire;0.0477;chainlink fence;0.0348;chain;0.0311;nail;0.1038;Band Aid;0.0937;screw;0.0857;rubber eraser, rubber, pencil eraser;0.0692;matchstick;0.0639;spotlight, spot;0.3677;matchstick;0.0694;shower curtain;0.0387;window screen;0.0228;rule, ruler;0.0142;envelope;0.1837;Band Aid;0.0494;paper towel;0.0487;wool, woolen, woollen;0.0441;nail;0.0232;212;0;15;7;2;2;224;4;220;3;7;224;215;0;12;7;216;3;10;217
6;0.8000;spotlight, spot;0.3248;matchstick;0.1302;shower curtain;0.0617;paper towel;0.0313;lampshade, lamp shade;0.0220;West Highland white terrier;0.0445;Lhasa, Lhasa apso;0.0285;corn;0.0208;Maltese dog, Maltese terrier, Maltese;0.0201;wire-haired fox terrier;0.0174;velvet;0.0886;matchstick;0.0732;radiator;0.0525;chainlink fence;0.0447;tile roof;0.0436;Shetland sheepdog, Shetland sheep dog, Shetland;0.3821;papillon;0.1291;collie;0.0986;wire-haired fox terrier;0.0745;Blenheim spaniel;0.0695;spotlight, spot;0.2898;matchstick;0.1387;shower curtain;0.0519;lampshade, lamp shade;0.0205;paper towel;0.0197;218;3;9;222;115;4;112;222;42;3;185;222;60;3;167;222;42;109;180;116
6;0.8000;spotlight, spot;0.1974;nematode, nematode worm, roundworm;0.0421;envelope;0.0359;ant, emmet, pismire;0.0347;velvet;0.0312;spotlight, spot;0.3145;envelope;0.0356;shower curtain;0.0331;matchstick;0.0322;window screen;0.0216;consomme;0.6836;eggnog;0.1407;soup bowl;0.0681;cup;0.0433;espresso;0.0151;matchstick;0.2223;banana;0.1463;cup;0.0807;mortar;0.0686;beer glass;0.0546;matchstick;0.3700;spotlight, spot;0.1046;pick, plectrum, plectron;0.0422;banana;0.0376;loupe, jeweler's loupe;0.0307;188;67;1;2;188;67;1;2;188;67;1;2;188;67;1;2;188;67;1;1
6;0.8000;matchstick;0.2479;computer keyboard, keypad;0.0533;spotlight, spot;0.0352;velvet;0.0265;mouse, computer mouse;0.0213;matchstick;0.3423;shower curtain;0.1353;spotlight, spot;0.0783;paper towel;0.0249;velvet;0.0227;shower curtain;0.2677;envelope;0.1511;paper towel;0.1340;velvet;0.0418;binder, ring-binder;0.0328;spotlight, spot;0.2169;ant, emmet, pismire;0.0393;nematode, nematode worm, roundworm;0.0384;matchstick;0.0325;velvet;0.0291;envelope;0.1890;paper towel;0.0467;Band Aid;0.0456;wool, woolen, woollen;0.0398;nail;0.0253;216;2;11;224;4;0;223;219;2;2;224;4;225;4;1;1;212;2;15;225
6;0.8000;spotlight, spot;0.2466;matchstick;0.0819;shower curtain;0.0344;nail;0.0262;rule, ruler;0.0191;envelope;0.2183;paper towel;0.0502;Band Aid;0.0420;wool, woolen, woollen;0.0290;rule, ruler;0.0255;nail;0.2025;screw;0.1699;matchstick;0.0619;paper towel;0.0398;ant, emmet, pismire;0.0322;envelope;0.2164;paper towel;0.0496;Band Aid;0.0288;ant, emmet, pismire;0.0267;rule, ruler;0.0257;envelope;0.1106;wing;0.0395;ant, emmet, pismire;0.0323;screw;0.0315;nail;0.0264;93;9;124;139;49;129;128;23;106;148;52;20;97;142;61;26;107;148;51;20
6;0.8000;shower curtain;0.0732;ant, emmet, pismire;0.0652;spotlight, spot;0.0534;paper towel;0.0450;envelope;0.0442;spotlight, spot;0.3196;matchstick;0.0855;velvet;0.0500;nematode, nematode worm, roundworm;0.0456;digital clock;0.0211;velvet;0.0463;corn;0.0247;radiator;0.0239;wool, woolen, woollen;0.0214;pill bottle;0.0196;spotlight, spot;0.3485;nematode, nematode worm, roundworm;0.0600;velvet;0.0546;window screen;0.0476;digital clock;0.0344;computer keyboard, keypad;0.0650;remote control, remote;0.0600;rubber eraser, rubber, pencil eraser;0.0589;screwdriver;0.0478;wine bottle;0.0416;121;84;5;17;121;84;5;17;121;84;64;60;121;84;5;17;121;84;8;17
6;0.8000;Granny Smith;0.9095;tennis ball;0.0401;banana;0.0092;fig;0.0068;bell pepper;0.0062;envelope;0.2185;paper towel;0.0503;Band Aid;0.0369;rule, ruler;0.0267;wool, woolen, woollen;0.0240;lipstick, lip rouge;0.1898;matchstick;0.1210;rubber eraser, rubber, pencil eraser;0.1180;Band Aid;0.0541;paintbrush;0.0517;Granny Smith;0.6171;spotlight, spot;0.0584;tennis ball;0.0534;lemon;0.0156;bubble;0.0132;spotlight, spot;0.1230;shower curtain;0.0541;ant, emmet, pismire;0.0494;velvet;0.0494;Granny Smith;0.0432;184;169;2;5;93;85;132;140;105;87;81;88;94;85;92;89;93;6;130;218
6;0.8000;Band Aid;0.1462;paper towel;0.1331;milk can;0.0335;spotlight, spot;0.0332;pill bottle;0.0260;ocarina, sweet potato;0.5333;pick, plectrum, plectron;0.0509;Band Aid;0.0450;nipple;0.0310;sunscreen, sunblock, sun blocker;0.0253;spotlight, spot;0.1194;matchstick;0.0842;nail;0.0413;screw;0.0378;envelope;0.0324;ocarina, sweet potato;0.3463;spatula;0.0351;birdhouse;0.0290;pick, plectrum, plectron;0.0248;worm fence, snake fence, snake-rail fence, Virginia fence;0.0215;matchstick;0.0925;spotlight, spot;0.0849;loupe, jeweler's loupe;0.0534;red wine;0.0494;Granny Smith;0.0383;23;115;1;2;21;58;190;124;17;34;1;1;9;13;72;80;15;34;203;148
6;0.8000;matchstick;0.3780;spotlight, spot;0.0870;rubber eraser, rubber, pencil eraser;0.0482;velvet;0.0412;paper towel;0.0293;Pomeranian;0.1887;hamster;0.1285;Maltese dog, Maltese terrier, Maltese;0.0965;toy poodle;0.0796;West Highland white terrier;0.0661;matchstick;0.3937;rubber eraser, rubber, pencil eraser;0.0785;paper towel;0.0426;spotlight, spot;0.0393;velvet;0.0351;matchstick;0.1134;banana;0.0878;paper towel;0.0770;Granny Smith;0.0438;rubber eraser, rubber, pencil eraser;0.0413;shower curtain;0.3115;velvet;0.1742;matchstick;0.1645;spotlight, spot;0.0410;lampshade, lamp shade;0.0281;49;43;122;123;49;135;82;31;50;42;142;124;50;42;121;121;50;43;121;118
6;0.8000;velvet;0.2277;rapeseed;0.0721;ant, emmet, pismire;0.0706;paper towel;0.0351;shower curtain;0.0311;Granny Smith;0.1588;lemon;0.0994;rapeseed;0.0744;corn;0.0567;tennis ball;0.0389;lemon;0.6883;Granny Smith;0.0734;tennis ball;0.0561;daisy;0.0151;strawberry;0.0141;velvet;0.1209;Granny Smith;0.0794;rapeseed;0.0632;spotlight, spot;0.0421;corn;0.0410;lemon;0.5967;fig;0.1302;Granny Smith;0.1153;tennis ball;0.0307;spaghetti squash;0.0195;187;53;2;1;187;53;2;1;141;53;64;126;74;53;131;125;74;53;115;40
6;0.8000;paper towel;0.1208;corn;0.0730;ear, spike, capitulum;0.0711;wool, woolen, woollen;0.0652;shower curtain;0.0363;spotlight, spot;0.2905;nematode, nematode worm, roundworm;0.0847;velvet;0.0472;window screen;0.0360;digital clock;0.0345;dingo, warrigal, warragal, Canis dingo;0.1104;kit fox, Vulpes macrotis;0.1021;golden retriever;0.0700;red fox, Vulpes vulpes;0.0628;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0590;matchstick;0.0928;spotlight, spot;0.0649;paper towel;0.0542;wool, woolen, woollen;0.0281;nail;0.0257;nematode, nematode worm, roundworm;0.3514;velvet;0.2209;spotlight, spot;0.0842;window screen;0.0546;digital clock;0.0239;122;113;22;19;122;113;22;19;11;99;189;118;15;99;129;99;23;99;177;110
6;0.8000;matchstick;0.0690;nail;0.0641;paper towel;0.0551;shower curtain;0.0443;ant, emmet, pismire;0.0443;colobus, colobus monkey;0.2000;guenon, guenon monkey;0.1060;langur;0.0697;patas, hussar monkey, Erythrocebus patas;0.0694;hourglass;0.0390;spotlight, spot;0.1897;matchstick;0.0818;ant, emmet, pismire;0.0310;shower curtain;0.0252;nail;0.0240;spotlight, spot;0.0670;ant, emmet, pismire;0.0496;Granny Smith;0.0393;velvet;0.0321;shower curtain;0.0301;chainlink fence;0.0640;loupe, jeweler's loupe;0.0519;chain;0.0364;spotlight, spot;0.0262;knot;0.0221;89;56;73;42;79;88;14;17;104;56;59;111;43;83;50;15;77;83;16;22
6;0.8000;matchstick;0.1525;spotlight, spot;0.1180;wing;0.0586;nail;0.0321;velvet;0.0300;revolver, six-gun, six-shooter;0.0731;milk can;0.0568;hand-held computer, hand-held microcomputer;0.0542;moving van;0.0395;patas, hussar monkey, Erythrocebus patas;0.0390;matchstick;0.2037;rubber eraser, rubber, pencil eraser;0.0828;paper towel;0.0421;computer keyboard, keypad;0.0308;spotlight, spot;0.0264;spotlight, spot;0.3172;nematode, nematode worm, roundworm;0.0476;matchstick;0.0341;window screen;0.0331;velvet;0.0250;milk can;0.1803;espresso maker;0.1533;can opener, tin opener;0.0716;moving van;0.0562;waffle iron;0.0552;14;26;175;188;13;42;168;151;40;63;152;130;46;21;146;185;13;42;167;170
6;0.8000;spotlight, spot;0.1744;nematode, nematode worm, roundworm;0.1014;velvet;0.0639;window screen;0.0453;digital clock;0.0328;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.2345;web site, website, internet site, site;0.0650;whistle;0.0532;thresher, thrasher, threshing machine;0.0389;airliner;0.0365;spotlight, spot;0.1388;matchstick;0.1284;nail;0.0377;velvet;0.0306;rule, ruler;0.0244;envelope;0.1251;spotlight, spot;0.0612;wall clock;0.0418;matchstick;0.0351;nail;0.0332;wool, woolen, woollen;0.5849;velvet;0.0968;paper towel;0.0648;ear, spike, capitulum;0.0599;corn;0.0359;111;46;39;63;4;83;176;142;103;51;77;136;4;9;193;218;7;6;217;217
6;0.8000;jellyfish;0.1345;spotlight, spot;0.1260;wing;0.0268;matchstick;0.0257;ant, emmet, pismire;0.0219;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.4021;nematode, nematode worm, roundworm;0.1577;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0381;isopod;0.0229;dugong, Dugong dugon;0.0162;spotlight, spot;0.1873;wing;0.0645;matchstick;0.0610;window screen;0.0225;bubble;0.0182;wing;0.0914;envelope;0.0662;warplane, military plane;0.0557;ant, emmet, pismire;0.0266;screw;0.0260;spotlight, spot;0.2831;matchstick;0.1482;shower curtain;0.0685;velvet;0.0237;paper towel;0.0233;10;2;217;212;20;2;207;212;77;2;150;140;8;0;219;214;77;134;3;5
6;0.8000;spotlight, spot;0.2241;matchstick;0.0815;rapeseed;0.0782;velvet;0.0395;lemon;0.0314;matchstick;0.2719;spotlight, spot;0.2304;velvet;0.0348;banana;0.0149;shower curtain;0.0142;nail;0.0944;matchstick;0.0857;screw;0.0810;screwdriver;0.0665;rubber eraser, rubber, pencil eraser;0.0423;matchstick;0.1733;spotlight, spot;0.1664;shower curtain;0.1452;velvet;0.1163;lampshade, lamp shade;0.0525;spotlight, spot;0.1528;envelope;0.0551;matchstick;0.0486;wall clock;0.0377;ant, emmet, pismire;0.0317;4;1;220;225;3;1;223;225;3;1;3;4;2;3;222;222;2;1;222;224
6;0.8000;spotlight, spot;0.3819;matchstick;0.0695;nematode, nematode worm, roundworm;0.0274;window screen;0.0260;digital clock;0.0196;hook, claw;0.1879;letter opener, paper knife, paperknife;0.1006;nail;0.0751;wooden spoon;0.0610;ringneck snake, ring-necked snake, ring snake;0.0601;paper towel;0.1690;spotlight, spot;0.0909;matchstick;0.0883;shower curtain;0.0371;velvet;0.0370;envelope;0.1594;nail;0.0354;screw;0.0309;paper towel;0.0269;wool, woolen, woollen;0.0251;pill bottle;0.0926;face powder;0.0670;loupe, jeweler's loupe;0.0508;Band Aid;0.0500;red wine;0.0421;5;23;83;54;84;39;3;5;7;24;74;53;8;24;73;53;8;30;79;47
6;0.8000;paper towel;0.1461;spotlight, spot;0.0866;matchstick;0.0736;shower curtain;0.0575;velvet;0.0442;radiator;0.2664;switch, electric switch, electrical switch;0.0313;matchstick;0.0263;bannister, banister, balustrade, balusters, handrail;0.0262;digital clock;0.0261;spotlight, spot;0.5659;matchstick;0.1289;velvet;0.0194;lampshade, lamp shade;0.0190;shower curtain;0.0172;dishwasher, dish washer, dishwashing machine;0.0586;stove;0.0366;eggnog;0.0346;dough;0.0325;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0262;waffle iron;0.1658;toilet seat;0.0868;potter's wheel;0.0441;dough;0.0354;pill bottle;0.0340;61;36;123;133;63;35;151;136;72;62;74;52;21;33;197;143;63;34;121;75
6;0.8000;spotlight, spot;0.2658;wing;0.1085;matchstick;0.0891;seashore, coast, seacoast, sea-coast;0.0202;nail;0.0172;theater curtain, theatre curtain;0.1244;radiator;0.1038;velvet;0.0757;matchstick;0.0723;shower curtain;0.0710;spotlight, spot;0.2918;nematode, nematode worm, roundworm;0.0472;window screen;0.0363;matchstick;0.0280;velvet;0.0278;nematode, nematode worm, roundworm;0.5766;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.1231;velvet;0.0225;common newt, Triturus vulgaris;0.0143;screw;0.0107;corn;0.1288;radiator;0.1114;ear, spike, capitulum;0.0788;nematode, nematode worm, roundworm;0.0612;knot;0.0574;44;0;143;160;15;50;167;147;81;3;99;118;24;103;154;23;48;0;145;112
6;0.8000;chainlink fence;0.1281;Granny Smith;0.0636;corn;0.0369;ant, emmet, pismire;0.0334;spider web, spider's web;0.0312;spotlight, spot;0.0496;window screen;0.0416;matchstick;0.0364;ant, emmet, pismire;0.0346;shower curtain;0.0284;three-toed sloth, ai, Bradypus tridactylus;0.2074;meerkat, mierkat;0.1484;junco, snowbird;0.0593;fox squirrel, eastern fox squirrel, Sciurus niger;0.0573;marmoset;0.0517;shower curtain;0.0631;spotlight, spot;0.0629;window screen;0.0368;matchstick;0.0350;velvet;0.0272;chainlink fence;0.1136;ant, emmet, pismire;0.0468;window screen;0.0390;velvet;0.0375;American chameleon, anole, Anolis carolinensis;0.0317;29;69;116;80;19;85;95;84;16;109;105;51;61;76;127;138;68;136;44;41
6;0.8000;matchstick;0.4016;spotlight, spot;0.1701;shower curtain;0.0178;Granny Smith;0.0174;candle, taper, wax light;0.0157;velvet;0.1819;nematode, nematode worm, roundworm;0.1203;spotlight, spot;0.0870;ant, emmet, pismire;0.0581;window screen;0.0539;spotlight, spot;0.1112;window screen;0.0792;matchstick;0.0448;velvet;0.0312;ant, emmet, pismire;0.0234;chainlink fence;0.0805;window screen;0.0233;affenpinscher, monkey pinscher, monkey dog;0.0172;soccer ball;0.0171;worm fence, snake fence, snake-rail fence, Virginia fence;0.0158;spotlight, spot;0.1446;matchstick;0.1045;computer keyboard, keypad;0.0366;ant, emmet, pismire;0.0265;pick, plectrum, plectron;0.0242;58;59;67;130;97;159;3;7;99;64;42;97;97;164;1;2;95;74;45;109
6;0.8000;spotlight, spot;0.1162;envelope;0.1048;velvet;0.0325;ant, emmet, pismire;0.0323;wall clock;0.0317;Granny Smith;0.3611;tennis ball;0.2939;maraca;0.0493;pick, plectrum, plectron;0.0250;whistle;0.0242;velvet;0.1221;ant, emmet, pismire;0.0847;Granny Smith;0.0583;paper towel;0.0339;shower curtain;0.0224;Granny Smith;0.8920;bell pepper;0.0926;fig;0.0071;strawberry;0.0025;cucumber, cuke;0.0018;Granny Smith;0.7007;bell pepper;0.2414;fig;0.0462;cucumber, cuke;0.0051;strawberry;0.0011;69;43;48;81;60;43;117;174;69;105;76;56;72;43;95;118;69;66;37;58
6;0.8000;spotlight, spot;0.1386;velvet;0.0870;matchstick;0.0519;computer keyboard, keypad;0.0476;nematode, nematode worm, roundworm;0.0294;planetarium;0.1987;chain;0.0660;milk can;0.0609;screw;0.0547;combination lock;0.0457;wing;0.1029;envelope;0.0357;ear, spike, capitulum;0.0318;warplane, military plane;0.0310;airliner;0.0277;planetarium;0.9235;crash helmet;0.0225;dome;0.0134;chain;0.0034;mosque;0.0030;spotlight, spot;0.1445;loupe, jeweler's loupe;0.0304;screw;0.0251;matchstick;0.0243;beer glass;0.0237;168;156;2;7;21;49;159;154;23;79;147;84;6;3;6;6;23;13;147;157
6;0.8000;spotlight, spot;0.3357;nematode, nematode worm, roundworm;0.0573;velvet;0.0367;matchstick;0.0323;window screen;0.0314;cheetah, chetah, Acinonyx jubatus;0.1567;lion, king of beasts, Panthera leo;0.0533;wood rabbit, cottontail, cottontail rabbit;0.0383;barn spider, Araneus cavaticus;0.0298;rock python, rock snake, Python sebae;0.0290;envelope;0.0732;spotlight, spot;0.0557;ant, emmet, pismire;0.0509;shower curtain;0.0487;nail;0.0410;envelope;0.2007;paper towel;0.0435;Band Aid;0.0328;rule, ruler;0.0292;nail;0.0282;seashore, coast, seacoast, sea-coast;0.1480;velvet;0.1162;sandbar, sand bar;0.0905;nail;0.0786;envelope;0.0527;2;23;216;155;2;58;111;162;5;6;221;173;2;8;224;196;2;8;224;199
6;0.8000;table lamp;0.3359;saltshaker, salt shaker;0.0498;dishwasher, dish washer, dishwashing machine;0.0449;coffeepot;0.0424;pedestal, plinth, footstall;0.0401;spotlight, spot;0.1899;lampshade, lamp shade;0.0608;computer keyboard, keypad;0.0376;pill bottle;0.0342;matchstick;0.0336;matchstick;0.1220;spotlight, spot;0.1141;lampshade, lamp shade;0.0543;rubber eraser, rubber, pencil eraser;0.0500;bannister, banister, balustrade, balusters, handrail;0.0433;lighter, light, igniter, ignitor;0.0817;pill bottle;0.0718;saltshaker, salt shaker;0.0432;remote control, remote;0.0346;paper towel;0.0325;spotlight, spot;0.4675;matchstick;0.2087;lampshade, lamp shade;0.0149;digital clock;0.0132;rubber eraser, rubber, pencil eraser;0.0126;95;73;39;111;95;106;37;78;95;107;38;77;95;72;39;112;95;116;38;68
6;0.8000;velvet;0.1526;wool, woolen, woollen;0.1070;radiator;0.0914;corn;0.0608;picket fence, paling;0.0459;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0642;nematode, nematode worm, roundworm;0.0624;colobus, colobus monkey;0.0353;ant, emmet, pismire;0.0211;velvet;0.0189;spotlight, spot;0.1886;matchstick;0.1160;paper towel;0.0397;shower curtain;0.0388;window screen;0.0257;spotlight, spot;0.1846;nematode, nematode worm, roundworm;0.0474;ant, emmet, pismire;0.0469;velvet;0.0369;matchstick;0.0312;Madagascar cat, ring-tailed lemur, Lemur catta;0.0789;colobus, colobus monkey;0.0419;indri, indris, Indri indri, Indri brevicaudatus;0.0411;Arctic fox, white fox, Alopex lagopus;0.0283;fox squirrel, eastern fox squirrel, Sciurus niger;0.0250;99;65;17;49;87;67;83;90;85;51;36;25;114;65;47;34;24;51;154;132
6;0.8000;beagle;0.3365;English foxhound;0.2547;Walker hound, Walker foxhound;0.2191;Brittany spaniel;0.0399;Cardigan, Cardigan Welsh corgi;0.0244;matchstick;0.2013;velvet;0.0978;paper towel;0.0812;wool, woolen, woollen;0.0557;banana;0.0223;matchstick;0.2544;spotlight, spot;0.0794;paper towel;0.0450;lipstick, lip rouge;0.0301;rubber eraser, rubber, pencil eraser;0.0292;spotlight, spot;0.2548;nematode, nematode worm, roundworm;0.0456;matchstick;0.0369;ant, emmet, pismire;0.0334;window screen;0.0306;envelope;0.1676;Band Aid;0.0546;wool, woolen, woollen;0.0512;paper towel;0.0506;face powder;0.0203;2;2;133;141;114;0;113;96;5;2;220;130;215;0;9;5;3;2;221;130
6;0.8000;nematode, nematode worm, roundworm;0.4065;vine snake;0.1522;Granny Smith;0.0752;velvet;0.0606;digital clock;0.0224;spotlight, spot;0.2609;matchstick;0.1260;velvet;0.0761;window screen;0.0270;shower curtain;0.0248;Granny Smith;0.5833;cucumber, cuke;0.0765;bell pepper;0.0678;velvet;0.0468;nematode, nematode worm, roundworm;0.0431;cucumber, cuke;0.1187;velvet;0.0981;notebook, notebook computer;0.0875;laptop, laptop computer;0.0748;Granny Smith;0.0587;spotlight, spot;0.2677;velvet;0.0881;matchstick;0.0804;shower curtain;0.0387;ant, emmet, pismire;0.0275;147;117;3;1;147;117;21;79;147;18;21;178;147;117;21;78;96;45;55;125
6;0.8000;matchstick;0.1746;velvet;0.1407;lipstick, lip rouge;0.0347;starfish, sea star;0.0343;computer keyboard, keypad;0.0268;matchstick;0.4368;lipstick, lip rouge;0.1299;velvet;0.0860;wool, woolen, woollen;0.0429;starfish, sea star;0.0304;matchstick;0.7201;velvet;0.0232;paper towel;0.0225;eft;0.0175;goldfish, Carassius auratus;0.0157;shower curtain;0.5251;spotlight, spot;0.0971;velvet;0.0491;lampshade, lamp shade;0.0489;matchstick;0.0393;spotlight, spot;0.1401;matchstick;0.0663;shower curtain;0.0636;envelope;0.0535;wall clock;0.0346;63;37;98;113;63;37;98;104;63;95;43;61;63;137;4;10;63;137;4;10
6;0.8000;envelope;0.1898;paper towel;0.0516;Band Aid;0.0511;wool, woolen, woollen;0.0421;rule, ruler;0.0223;spotlight, spot;0.1362;theater curtain, theatre curtain;0.1124;cinema, movie theater, movie theatre, movie house, picture palace;0.0522;window shade;0.0465;velvet;0.0414;spotlight, spot;0.4414;matchstick;0.0444;bubble;0.0350;nematode, nematode worm, roundworm;0.0207;velvet;0.0201;spotlight, spot;0.3061;matchstick;0.0505;bubble;0.0420;digital clock;0.0273;picket fence, paling;0.0242;daisy;0.0878;ant, emmet, pismire;0.0810;cardoon;0.0794;pot, flowerpot;0.0348;broccoli;0.0337;92;46;74;109;54;25;88;120;87;29;55;129;52;46;157;142;54;74;128;81
6;0.8000;chain;0.0725;cinema, movie theater, movie theatre, movie house, picture palace;0.0667;chainlink fence;0.0579;abacus;0.0326;punching bag, punch bag, punching ball, punchball;0.0306;matchstick;0.3913;spotlight, spot;0.1541;rubber eraser, rubber, pencil eraser;0.0217;pick, plectrum, plectron;0.0214;wing;0.0207;spotlight, spot;0.4808;nematode, nematode worm, roundworm;0.0392;matchstick;0.0270;digital clock;0.0269;window screen;0.0249;tile roof;0.1030;matchstick;0.0810;velvet;0.0754;computer keyboard, keypad;0.0615;window shade;0.0544;chain;0.1379;guillotine;0.0812;chainlink fence;0.0502;Windsor tie;0.0329;prison, prison house;0.0282;98;82;50;44;65;44;88;80;83;62;110;120;113;67;3;57;97;67;53;72
6;0.8000;spotlight, spot;0.2015;matchstick;0.1002;shower curtain;0.0376;paper towel;0.0301;velvet;0.0244;Dandie Dinmont, Dandie Dinmont terrier;0.0965;three-toed sloth, ai, Bradypus tridactylus;0.0781;otter;0.0710;fox squirrel, eastern fox squirrel, Sciurus niger;0.0552;mink;0.0501;spotlight, spot;0.1547;matchstick;0.0582;shower curtain;0.0391;envelope;0.0375;paper towel;0.0296;matchstick;0.0930;nail;0.0857;screw;0.0566;velvet;0.0402;rule, ruler;0.0377;ant, emmet, pismire;0.1285;barn spider, Araneus cavaticus;0.0700;meerkat, mierkat;0.0370;affenpinscher, monkey pinscher, monkey dog;0.0341;Norfolk terrier;0.0313;62;28;102;109;108;72;17;26;108;72;17;10;108;24;42;113;63;8;117;141
6;0.8000;hook, claw;0.0990;loupe, jeweler's loupe;0.0529;chain saw, chainsaw;0.0520;hatchet;0.0490;bannister, banister, balustrade, balusters, handrail;0.0446;tile roof;0.0756;velvet;0.0703;matchstick;0.0639;nail;0.0621;wool, woolen, woollen;0.0425;envelope;0.1916;paper towel;0.0511;Band Aid;0.0505;wool, woolen, woollen;0.0414;nail;0.0218;cleaver, meat cleaver, chopper;0.1341;loupe, jeweler's loupe;0.1110;screen, CRT screen;0.0823;hook, claw;0.0467;fire screen, fireguard;0.0448;chainlink fence;0.3002;chain;0.1977;nail;0.0942;screw;0.0600;knot;0.0269;110;107;36;81;110;107;36;86;99;55;47;138;110;107;36;86;110;111;36;82
6;0.8000;shower curtain;0.1838;velvet;0.1449;radiator;0.1069;picket fence, paling;0.0397;chainlink fence;0.0343;spotlight, spot;0.1803;matchstick;0.1275;velvet;0.0347;ant, emmet, pismire;0.0238;window screen;0.0229;radiator;0.0605;nematode, nematode worm, roundworm;0.0593;velvet;0.0460;nail;0.0391;shower curtain;0.0259;wing;0.1625;warplane, military plane;0.0365;ant, emmet, pismire;0.0343;envelope;0.0287;window screen;0.0240;matchstick;0.0873;chainlink fence;0.0772;velvet;0.0651;computer keyboard, keypad;0.0377;shower curtain;0.0354;95;148;19;60;95;75;121;140;95;55;49;123;101;60;27;148;95;74;52;141
6;0.8000;matchstick;0.1555;spotlight, spot;0.0814;paper towel;0.0641;loupe, jeweler's loupe;0.0356;banana;0.0276;envelope;0.1846;Band Aid;0.0484;paper towel;0.0457;wool, woolen, woollen;0.0389;rule, ruler;0.0254;corn;0.0557;pill bottle;0.0496;velvet;0.0493;paper towel;0.0411;space heater;0.0254;matchstick;0.1428;spotlight, spot;0.1024;shower curtain;0.0297;nail;0.0292;envelope;0.0280;spotlight, spot;0.1630;shower curtain;0.0974;matchstick;0.0699;window screen;0.0285;velvet;0.0263;187;82;4;15;124;82;90;136;187;82;4;15;125;59;99;159;124;59;98;159
6;0.8000;matchstick;0.0854;spotlight, spot;0.0688;envelope;0.0556;nail;0.0415;ant, emmet, pismire;0.0315;envelope;0.1852;paper towel;0.0497;ant, emmet, pismire;0.0294;rule, ruler;0.0259;nail;0.0247;ant, emmet, pismire;0.1307;hip, rose hip, rosehip;0.0717;damselfly;0.0541;ladle;0.0538;fig;0.0533;spotlight, spot;0.1123;jellyfish;0.0548;wing;0.0395;ant, emmet, pismire;0.0341;matchstick;0.0310;ant, emmet, pismire;0.1550;barn spider, Araneus cavaticus;0.0613;hip, rose hip, rosehip;0.0516;fig;0.0475;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk;0.0467;102;88;30;49;102;83;14;32;95;83;21;24;102;83;7;31;102;83;7;23
6;0.8000;spotlight, spot;0.1318;matchstick;0.0933;ant, emmet, pismire;0.0428;nail;0.0356;bubble;0.0353;digital clock;0.2907;switch, electric switch, electrical switch;0.0413;safety pin;0.0366;modem;0.0355;beaker;0.0296;ant, emmet, pismire;0.0842;spotlight, spot;0.0732;shower curtain;0.0501;velvet;0.0314;matchstick;0.0283;chain saw, chainsaw;0.0948;abacus;0.0807;combination lock;0.0787;power drill;0.0489;panpipe, pandean pipe, syrinx;0.0452;fountain;0.0602;chainlink fence;0.0483;geyser;0.0471;velvet;0.0378;window screen;0.0354;107;47;37;166;87;47;52;166;60;22;153;144;60;22;78;191;60;22;70;139
