sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
60;0.7000;catamaran;0.6864;yawl;0.1083;schooner;0.0855;trimaran;0.0568;pirate, pirate ship;0.0247;catamaran;0.5858;schooner;0.1615;yawl;0.1561;trimaran;0.0709;pirate, pirate ship;0.0096;catamaran;0.6404;schooner;0.1173;yawl;0.1079;pirate, pirate ship;0.0585;trimaran;0.0398;schooner;0.7543;yawl;0.1396;catamaran;0.0490;pirate, pirate ship;0.0313;trimaran;0.0121;yawl;0.3134;catamaran;0.2944;schooner;0.1955;trimaran;0.1265;pirate, pirate ship;0.0435;2;2;221;221;1;2;221;221;2;4;221;218;28;2;189;221;6;2;218;221
60;0.7000;brambling, Fringilla montifringilla;0.0207;black grouse;0.0190;nail;0.0161;tick;0.0155;hair spray;0.0144;macaque;0.5040;proboscis monkey, Nasalis larvatus;0.4204;patas, hussar monkey, Erythrocebus patas;0.0624;langur;0.0061;capuchin, ringtail, Cebus capucinus;0.0023;proboscis monkey, Nasalis larvatus;0.7330;macaque;0.2137;patas, hussar monkey, Erythrocebus patas;0.0426;langur;0.0069;capuchin, ringtail, Cebus capucinus;0.0009;macaque;0.7160;proboscis monkey, Nasalis larvatus;0.2068;patas, hussar monkey, Erythrocebus patas;0.0527;langur;0.0093;capuchin, ringtail, Cebus capucinus;0.0055;macaque;0.5327;proboscis monkey, Nasalis larvatus;0.3835;patas, hussar monkey, Erythrocebus patas;0.0669;langur;0.0075;capuchin, ringtail, Cebus capucinus;0.0026;51;64;99;93;51;62;157;96;51;62;157;95;38;62;170;108;7;3;210;214
60;0.7000;guillotine;0.1313;prison, prison house;0.1305;binder, ring-binder;0.1290;turnstile;0.0649;bannister, banister, balustrade, balusters, handrail;0.0592;passenger car, coach, carriage;0.8578;streetcar, tram, tramcar, trolley, trolley car;0.0880;electric locomotive;0.0244;steam locomotive;0.0138;freight car;0.0039;pier;0.0540;submarine, pigboat, sub, U-boat;0.0519;passenger car, coach, carriage;0.0452;bannister, banister, balustrade, balusters, handrail;0.0344;paddlewheel, paddle wheel;0.0315;academic gown, academic robe, judge's robe;0.2022;jinrikisha, ricksha, rickshaw;0.0805;triumphal arch;0.0350;street sign;0.0341;unicycle, monocycle;0.0299;passenger car, coach, carriage;0.9197;streetcar, tram, tramcar, trolley, trolley car;0.0319;electric locomotive;0.0248;steam locomotive;0.0060;freight car;0.0057;37;58;153;164;47;58;137;164;11;35;187;188;47;61;148;161;47;86;148;136
60;0.7000;wood rabbit, cottontail, cottontail rabbit;0.5001;bittern;0.3896;hare;0.0621;ringlet, ringlet butterfly;0.0070;fox squirrel, eastern fox squirrel, Sciurus niger;0.0043;hare;0.7811;wood rabbit, cottontail, cottontail rabbit;0.2184;fox squirrel, eastern fox squirrel, Sciurus niger;0.0002;Angora, Angora rabbit;0.0001;wallaby, brush kangaroo;0.0001;wood rabbit, cottontail, cottontail rabbit;0.8485;hare;0.1514;fox squirrel, eastern fox squirrel, Sciurus niger;0.0001;Angora, Angora rabbit;0.0000;bittern;0.0000;hare;0.6881;wood rabbit, cottontail, cottontail rabbit;0.3113;fox squirrel, eastern fox squirrel, Sciurus niger;0.0003;wallaby, brush kangaroo;0.0001;Angora, Angora rabbit;0.0001;wood rabbit, cottontail, cottontail rabbit;0.5991;hare;0.2258;bittern;0.0576;fox squirrel, eastern fox squirrel, Sciurus niger;0.0125;frilled lizard, Chlamydosaurus kingi;0.0098;3;1;221;222;7;27;215;195;3;1;220;222;3;1;221;222;2;4;220;219
60;0.7000;dowitcher;0.9021;red-backed sandpiper, dunlin, Erolia alpina;0.0742;redshank, Tringa totanus;0.0168;limpkin, Aramus pictus;0.0039;ruddy turnstone, Arenaria interpres;0.0018;dowitcher;0.7110;red-backed sandpiper, dunlin, Erolia alpina;0.2455;redshank, Tringa totanus;0.0257;ruddy turnstone, Arenaria interpres;0.0051;water ouzel, dipper;0.0027;chime, bell, gong;0.0599;nail;0.0411;vine snake;0.0401;tripod;0.0398;damselfly;0.0310;dowitcher;0.8850;red-backed sandpiper, dunlin, Erolia alpina;0.0423;redshank, Tringa totanus;0.0386;limpkin, Aramus pictus;0.0143;bittern;0.0127;dowitcher;0.4243;lycaenid, lycaenid butterfly;0.0877;weevil;0.0380;barn spider, Araneus cavaticus;0.0372;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0333;2;1;220;221;1;6;216;209;1;1;221;222;186;136;2;7;0;0;224;223
60;0.7000;strawberry;0.9807;stinkhorn, carrion fungus;0.0127;pineapple, ananas;0.0006;lorikeet;0.0005;cock;0.0004;strawberry;0.9998;custard apple;0.0001;pineapple, ananas;0.0000;buckeye, horse chestnut, conker;0.0000;hip, rose hip, rosehip;0.0000;strawberry;0.9976;custard apple;0.0008;pomegranate;0.0002;pot, flowerpot;0.0001;hip, rose hip, rosehip;0.0001;strawberry;0.9954;bell pepper;0.0012;gyromitra;0.0003;velvet;0.0003;electric ray, crampfish, numbfish, torpedo;0.0001;strawberry;0.9984;custard apple;0.0004;hip, rose hip, rosehip;0.0002;pomegranate;0.0002;pineapple, ananas;0.0001;93;79;64;61;103;88;46;34;103;78;54;44;120;80;37;42;103;88;46;37
60;0.7000;marmot;0.3722;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.3213;ram, tup;0.1041;ibex, Capra ibex;0.0955;alp;0.0107;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.9187;ibex, Capra ibex;0.0367;hartebeest;0.0148;ram, tup;0.0053;Mexican hairless;0.0044;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.3909;marmot;0.2811;ram, tup;0.1557;ibex, Capra ibex;0.1158;Arctic fox, white fox, Alopex lagopus;0.0083;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.9110;ibex, Capra ibex;0.0677;ram, tup;0.0059;Mexican hairless;0.0039;hartebeest;0.0026;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.5153;ibex, Capra ibex;0.2196;ram, tup;0.1211;marmot;0.0892;Arctic fox, white fox, Alopex lagopus;0.0075;144;144;58;59;144;143;57;44;2;4;218;199;144;143;57;44;140;143;61;60
60;0.8000;sidewinder, horned rattlesnake, Crotalus cerastes;0.2746;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.1430;rock python, rock snake, Python sebae;0.1291;sea snake;0.0758;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0710;sea snake;0.2074;ringneck snake, ring-necked snake, ring snake;0.1979;water snake;0.1959;hognose snake, puff adder, sand viper;0.0650;sidewinder, horned rattlesnake, Crotalus cerastes;0.0565;sea snake;0.6741;water snake;0.1138;rock python, rock snake, Python sebae;0.0268;Indian cobra, Naja naja;0.0216;ringneck snake, ring-necked snake, ring snake;0.0194;sea snake;0.3604;sidewinder, horned rattlesnake, Crotalus cerastes;0.1609;water snake;0.0933;hognose snake, puff adder, sand viper;0.0747;rock python, rock snake, Python sebae;0.0568;sea snake;0.1940;water snake;0.0997;whiptail, whiptail lizard;0.0764;sidewinder, horned rattlesnake, Crotalus cerastes;0.0739;alligator lizard;0.0636;24;3;101;23;11;3;99;211;11;13;4;2;15;2;98;22;1;1;221;212
60;0.8000;mosquito net;0.0504;shower curtain;0.0428;lampshade, lamp shade;0.0255;theater curtain, theatre curtain;0.0184;toilet tissue, toilet paper, bathroom tissue;0.0179;ski;0.6144;alp;0.3641;dogsled, dog sled, dog sleigh;0.0049;shovel;0.0014;mountain tent;0.0014;ski;0.8199;alp;0.1239;dogsled, dog sled, dog sleigh;0.0114;snowmobile;0.0088;shovel;0.0057;alp;0.7560;ski;0.1989;dogsled, dog sled, dog sleigh;0.0045;yurt;0.0035;bison;0.0031;alp;0.5204;ski;0.4540;dogsled, dog sled, dog sleigh;0.0037;mountain tent;0.0033;snowmobile;0.0029;69;70;144;147;69;71;144;146;72;72;142;145;1;70;212;151;70;69;143;148
60;0.8000;Shetland sheepdog, Shetland sheep dog, Shetland;0.6881;collie;0.3021;borzoi, Russian wolfhound;0.0021;papillon;0.0019;Border collie;0.0008;Shetland sheepdog, Shetland sheep dog, Shetland;0.8280;collie;0.1599;borzoi, Russian wolfhound;0.0029;papillon;0.0026;Border collie;0.0013;hair spray;0.1220;milk can;0.0832;nipple;0.0329;pedestal, plinth, footstall;0.0316;whiskey jug;0.0310;Shetland sheepdog, Shetland sheep dog, Shetland;0.7590;collie;0.2274;papillon;0.0060;borzoi, Russian wolfhound;0.0016;Border collie;0.0008;Shetland sheepdog, Shetland sheep dog, Shetland;0.8283;collie;0.1678;papillon;0.0014;borzoi, Russian wolfhound;0.0005;Border collie;0.0004;45;64;176;155;45;36;175;169;45;64;174;144;45;64;175;141;45;63;177;153
60;0.8000;espresso;0.6267;cup;0.1270;soup bowl;0.0785;coffee mug;0.0449;eggnog;0.0372;gar, garfish, garpike, billfish, Lepisosteus osseus;0.1269;goldfish, Carassius auratus;0.0632;ballpoint, ballpoint pen, ballpen, Biro;0.0371;rubber eraser, rubber, pencil eraser;0.0278;fountain pen;0.0247;coffee mug;0.1866;cup;0.1414;thimble;0.1291;pitcher, ewer;0.0733;espresso;0.0633;espresso;0.6077;cup;0.1246;soup bowl;0.1139;coffee mug;0.0438;eggnog;0.0236;soup bowl;0.4612;cup;0.2361;espresso;0.1279;coffee mug;0.0407;mixing bowl;0.0279;2;48;220;156;1;17;221;205;50;26;172;178;56;28;166;185;201;203;16;12
60;0.8000;crib, cot;0.2669;hamper;0.1801;cradle;0.0735;purse;0.0454;pencil box, pencil case;0.0451;bearskin, busby, shako;0.0456;candle, taper, wax light;0.0300;wardrobe, closet, press;0.0259;carpenter's kit, tool kit;0.0198;switch, electric switch, electrical switch;0.0197;rocking chair, rocker;0.0980;hamper;0.0803;crib, cot;0.0629;folding chair;0.0570;cradle;0.0569;crib, cot;0.4528;bassinet;0.2274;cradle;0.0725;quilt, comforter, comfort, puff;0.0272;hamper;0.0218;rocking chair, rocker;0.0930;hamper;0.0734;purse;0.0549;pencil box, pencil case;0.0538;crib, cot;0.0502;13;6;203;197;13;19;200;169;14;19;141;109;9;10;146;51;9;6;214;212
60;0.8000;German short-haired pointer;0.0641;sidewinder, horned rattlesnake, Crotalus cerastes;0.0552;bluetick;0.0451;banded gecko;0.0323;nematode, nematode worm, roundworm;0.0303;red-breasted merganser, Mergus serrator;0.3705;dowitcher;0.0504;beaver;0.0274;black stork, Ciconia nigra;0.0202;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0171;water snake;0.2480;sea snake;0.2275;ringneck snake, ring-necked snake, ring snake;0.1684;night snake, Hypsiglena torquata;0.1083;thunder snake, worm snake, Carphophis amoenus;0.0946;night snake, Hypsiglena torquata;0.1983;water snake;0.1879;sea snake;0.1699;thunder snake, worm snake, Carphophis amoenus;0.1522;ringneck snake, ring-necked snake, ring snake;0.1288;sandbar, sand bar;0.1618;lacewing, lacewing fly;0.0680;cicada, cicala;0.0612;lakeside, lakeshore;0.0415;water snake;0.0255;6;43;10;8;10;47;73;3;10;42;126;115;9;47;4;3;10;18;210;148
60;0.8000;coil, spiral, volute, whorl, helix;0.0445;affenpinscher, monkey pinscher, monkey dog;0.0327;Tibetan terrier, chrysanthemum dog;0.0280;vault;0.0259;skunk, polecat, wood pussy;0.0231;otter;0.1304;American coot, marsh hen, mud hen, water hen, Fulica americana;0.1072;water ouzel, dipper;0.0660;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0621;king penguin, Aptenodytes patagonica;0.0606;frilled lizard, Chlamydosaurus kingi;0.1007;barn spider, Araneus cavaticus;0.0816;fox squirrel, eastern fox squirrel, Sciurus niger;0.0728;whiptail, whiptail lizard;0.0456;beaver;0.0440;porcupine, hedgehog;0.3288;marmoset;0.2501;guinea pig, Cavia cobaya;0.0680;echidna, spiny anteater, anteater;0.0554;cock;0.0531;water snake;0.0497;water ouzel, dipper;0.0396;agama;0.0263;Gila monster, Heloderma suspectum;0.0259;African crocodile, Nile crocodile, Crocodylus niloticus;0.0235;93;1;129;45;114;12;108;33;181;4;42;51;181;8;42;36;202;2;21;39
60;0.8000;tennis ball;0.2333;rubber eraser, rubber, pencil eraser;0.1145;bath towel;0.0456;ice lolly, lolly, lollipop, popsicle;0.0377;teddy, teddy bear;0.0329;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1090;vine snake;0.0458;green mamba;0.0225;Granny Smith;0.0203;letter opener, paper knife, paperknife;0.0197;ice cream, icecream;0.0762;bath towel;0.0638;ice lolly, lolly, lollipop, popsicle;0.0564;pencil box, pencil case;0.0558;clog, geta, patten, sabot;0.0492;pelican;0.3500;drake;0.1209;speedboat;0.0764;sandbar, sand bar;0.0150;paintbrush;0.0142;envelope;0.0441;wall clock;0.0208;lipstick, lip rouge;0.0156;binder, ring-binder;0.0151;ballpoint, ballpoint pen, ballpen, Biro;0.0135;1;1;4;6;1;1;218;221;1;1;4;6;2;217;4;3;1;1;222;222
60;0.8000;fox squirrel, eastern fox squirrel, Sciurus niger;0.0733;black grouse;0.0504;hyena, hyaena;0.0349;common newt, Triturus vulgaris;0.0335;cheetah, chetah, Acinonyx jubatus;0.0316;mousetrap;0.5339;marmoset;0.1273;house finch, linnet, Carpodacus mexicanus;0.1040;squirrel monkey, Saimiri sciureus;0.0454;mink;0.0303;notebook, notebook computer;0.0379;ballpoint, ballpoint pen, ballpen, Biro;0.0335;computer keyboard, keypad;0.0261;rubber eraser, rubber, pencil eraser;0.0220;rule, ruler;0.0211;envelope;0.0249;wall clock;0.0178;ballpoint, ballpoint pen, ballpen, Biro;0.0099;kite;0.0090;syringe;0.0080;marmot;0.1704;mousetrap;0.1527;beaver;0.1114;fox squirrel, eastern fox squirrel, Sciurus niger;0.1021;mongoose;0.0891;11;58;96;46;87;84;13;15;75;78;30;21;58;65;46;36;78;74;26;17
60;0.8000;velvet;0.1710;theater curtain, theatre curtain;0.1124;oboe, hautboy, hautbois;0.0359;letter opener, paper knife, paperknife;0.0306;pick, plectrum, plectron;0.0283;Lhasa, Lhasa apso;0.0484;wig;0.0221;mosquito net;0.0181;Pekinese, Pekingese, Peke;0.0166;acoustic guitar;0.0157;butternut squash;0.1309;corn;0.0881;banana;0.0500;spaghetti squash;0.0485;ear, spike, capitulum;0.0362;Angora, Angora rabbit;0.2553;guinea pig, Cavia cobaya;0.1098;hamster;0.1065;Maltese dog, Maltese terrier, Maltese;0.0968;wig;0.0418;Angora, Angora rabbit;0.3261;Maltese dog, Maltese terrier, Maltese;0.1758;hamster;0.1613;Persian cat;0.0978;Lhasa, Lhasa apso;0.0619;2;2;195;218;3;31;194;189;58;71;56;33;2;3;220;218;8;31;205;189
60;0.8000;nematode, nematode worm, roundworm;0.3039;chain;0.1159;safety pin;0.0698;rock beauty, Holocanthus tricolor;0.0487;brain coral;0.0432;brain coral;0.9911;coral reef;0.0071;bolete;0.0011;jackfruit, jak, jack;0.0003;electric ray, crampfish, numbfish, torpedo;0.0001;brain coral;0.9958;coral reef;0.0038;bolete;0.0003;jackfruit, jak, jack;0.0000;electric ray, crampfish, numbfish, torpedo;0.0000;brain coral;0.9956;coral reef;0.0037;bolete;0.0005;jackfruit, jak, jack;0.0001;electric ray, crampfish, numbfish, torpedo;0.0000;brain coral;0.9942;coral reef;0.0034;bolete;0.0015;jackfruit, jak, jack;0.0005;sea urchin;0.0001;61;82;133;115;61;82;133;115;62;115;132;76;75;154;14;6;61;116;86;100
60;0.8000;matchstick;0.0692;nematode, nematode worm, roundworm;0.0645;digital clock;0.0303;lighter, light, igniter, ignitor;0.0240;spotlight, spot;0.0216;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9958;lynx, catamount;0.0031;jaguar, panther, Panthera onca, Felis onca;0.0005;lion, king of beasts, Panthera leo;0.0002;wallaby, brush kangaroo;0.0002;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9963;lynx, catamount;0.0026;lion, king of beasts, Panthera leo;0.0006;jaguar, panther, Panthera onca, Felis onca;0.0005;cheetah, chetah, Acinonyx jubatus;0.0000;cloak;0.0505;knot;0.0478;ear, spike, capitulum;0.0454;abaya;0.0353;Windsor tie;0.0319;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9869;lynx, catamount;0.0102;jaguar, panther, Panthera onca, Felis onca;0.0016;lion, king of beasts, Panthera leo;0.0006;wallaby, brush kangaroo;0.0003;17;2;148;216;17;3;113;180;40;2;125;216;17;3;114;174;38;3;93;215
60;0.8000;guenon, guenon monkey;0.9903;patas, hussar monkey, Erythrocebus patas;0.0094;baboon;0.0002;titi, titi monkey;0.0001;macaque;0.0001;kite;0.1109;bald eagle, American eagle, Haliaeetus leucocephalus;0.0408;black stork, Ciconia nigra;0.0369;parachute, chute;0.0298;white stork, Ciconia ciconia;0.0296;matchstick;0.0621;nematode, nematode worm, roundworm;0.0475;digital clock;0.0262;lighter, light, igniter, ignitor;0.0251;spotlight, spot;0.0190;guenon, guenon monkey;0.9847;patas, hussar monkey, Erythrocebus patas;0.0151;titi, titi monkey;0.0001;squirrel monkey, Saimiri sciureus;0.0000;macaque;0.0000;komondor;0.3050;white wolf, Arctic wolf, Canis lupus tundrarum;0.0695;Dandie Dinmont, Dandie Dinmont terrier;0.0564;fox squirrel, eastern fox squirrel, Sciurus niger;0.0446;Arctic fox, white fox, Alopex lagopus;0.0383;1;1;199;222;1;151;2;2;1;118;199;105;3;1;220;222;1;86;52;136
60;0.8000;cleaver, meat cleaver, chopper;0.0167;envelope;0.0148;corkscrew, bottle screw;0.0096;syringe;0.0087;hatchet;0.0086;recreational vehicle, RV, R.V.;0.9419;minibus;0.0308;moving van;0.0125;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0052;ambulance;0.0048;recreational vehicle, RV, R.V.;0.9487;minibus;0.0225;moving van;0.0147;ambulance;0.0046;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0043;car wheel;0.0276;space heater;0.0215;bolo tie, bolo, bola tie, bola;0.0206;prison, prison house;0.0201;limousine, limo;0.0191;cleaver, meat cleaver, chopper;0.0188;nail;0.0120;screw;0.0112;hatchet;0.0104;microphone, mike;0.0098;2;192;25;29;1;199;27;24;5;207;17;16;1;1;221;222;1;2;220;221
60;0.8000;fountain;0.0685;paintbrush;0.0619;picket fence, paling;0.0304;lipstick, lip rouge;0.0237;ballpoint, ballpoint pen, ballpen, Biro;0.0216;hay;0.4773;harvester, reaper;0.3201;thresher, thrasher, threshing machine;0.0393;tractor;0.0150;thatch, thatched roof;0.0128;pop bottle, soda bottle;0.0699;beer bottle;0.0591;wine bottle;0.0435;picket fence, paling;0.0202;water bottle;0.0172;paintbrush;0.2618;broom;0.2554;ear, spike, capitulum;0.1383;thatch, thatched roof;0.0385;corn;0.0226;broom;0.4272;paintbrush;0.2038;ear, spike, capitulum;0.0539;theater curtain, theatre curtain;0.0457;thatch, thatched roof;0.0236;17;1;203;221;2;2;218;221;69;1;151;221;2;77;213;146;2;1;217;221
60;0.8000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9988;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0012;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;loggerhead, loggerhead turtle, Caretta caretta;0.0000;American alligator, Alligator mississipiensis;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9972;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0028;American alligator, Alligator mississipiensis;0.0000;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;loggerhead, loggerhead turtle, Caretta caretta;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9992;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0008;loggerhead, loggerhead turtle, Caretta caretta;0.0000;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9992;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0008;loggerhead, loggerhead turtle, Caretta caretta;0.0000;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0000;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9973;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0027;loggerhead, loggerhead turtle, Caretta caretta;0.0000;American alligator, Alligator mississipiensis;0.0000;killer whale, killer, orca, grampus, sea wolf, Orcinus orca;0.0000;2;3;212;214;2;3;212;214;2;3;212;216;2;3;212;214;2;4;202;77
60;0.8000;nail;0.3939;slug;0.0527;matchstick;0.0471;hook, claw;0.0354;padlock;0.0318;feather boa, boa;0.2724;torch;0.1415;quill, quill pen;0.0937;microphone, mike;0.0690;fire screen, fireguard;0.0503;axolotl, mud puppy, Ambystoma mexicanum;0.0948;goldfish, Carassius auratus;0.0847;mousetrap;0.0365;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0356;rubber eraser, rubber, pencil eraser;0.0281;prayer rug, prayer mat;0.0651;nematode, nematode worm, roundworm;0.0231;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0184;isopod;0.0162;dhole, Cuon alpinus;0.0155;torch;0.2705;feather boa, boa;0.2548;quill, quill pen;0.0928;microphone, mike;0.0482;candle, taper, wax light;0.0398;201;101;2;2;201;101;2;2;1;38;214;174;5;62;190;120;201;101;2;2
60;0.8000;kite;0.7270;vulture;0.1955;coucal;0.0334;hummingbird;0.0117;bald eagle, American eagle, Haliaeetus leucocephalus;0.0081;black stork, Ciconia nigra;0.0504;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0263;cleaver, meat cleaver, chopper;0.0229;space shuttle;0.0224;dugong, Dugong dugon;0.0222;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.0489;container ship, containership, container vessel;0.0434;promontory, headland, head, foreland;0.0366;pirate, pirate ship;0.0321;cleaver, meat cleaver, chopper;0.0272;kite;0.7102;vulture;0.2168;coucal;0.0194;hummingbird;0.0162;bald eagle, American eagle, Haliaeetus leucocephalus;0.0063;vulture;0.4569;kite;0.3387;spoonbill;0.0583;pelican;0.0259;crane;0.0230;5;3;213;216;8;4;211;215;52;55;167;151;52;81;120;60;52;57;144;112
60;0.8000;carton;0.8342;crate;0.0313;chest;0.0243;file, file cabinet, filing cabinet;0.0120;desk;0.0084;carton;0.7994;chest;0.0606;crate;0.0373;file, file cabinet, filing cabinet;0.0159;desk;0.0129;carton;0.9281;crate;0.0336;chest;0.0064;file, file cabinet, filing cabinet;0.0036;switch, electric switch, electrical switch;0.0028;carton;0.8077;file, file cabinet, filing cabinet;0.0510;crate;0.0430;chest;0.0274;desk;0.0266;carton;0.9203;crate;0.0170;switch, electric switch, electrical switch;0.0069;chest;0.0057;rubber eraser, rubber, pencil eraser;0.0034;82;199;2;2;82;199;2;2;82;199;2;2;1;36;83;165;82;199;2;2
60;0.8000;steel arch bridge;0.0877;prison, prison house;0.0588;chainlink fence;0.0561;pier;0.0436;shopping cart;0.0376;assault rifle, assault gun;0.0764;cleaver, meat cleaver, chopper;0.0678;ski;0.0328;chain saw, chainsaw;0.0320;cassette;0.0266;crane;0.5555;steel arch bridge;0.2508;pier;0.1051;radio telescope, radio reflector;0.0119;hook, claw;0.0094;crane;0.9822;drilling platform, offshore rig;0.0042;radio, wireless;0.0042;hook, claw;0.0032;radio telescope, radio reflector;0.0023;crane;0.9092;solar dish, solar collector, solar furnace;0.0262;drilling platform, offshore rig;0.0259;radio telescope, radio reflector;0.0194;radio, wireless;0.0063;21;9;186;209;21;1;186;217;21;1;186;217;71;156;20;10;10;1;214;220
60;0.8000;baboon;0.3586;fox squirrel, eastern fox squirrel, Sciurus niger;0.2286;porcupine, hedgehog;0.0716;mongoose;0.0413;wallaby, brush kangaroo;0.0319;prison, prison house;0.0516;chime, bell, gong;0.0381;worm fence, snake fence, snake-rail fence, Virginia fence;0.0311;hair spray;0.0257;shoji;0.0256;guenon, guenon monkey;0.1380;porcupine, hedgehog;0.1367;baboon;0.1043;marmoset;0.0951;great grey owl, great gray owl, Strix nebulosa;0.0861;baboon;0.5775;guenon, guenon monkey;0.0620;fox squirrel, eastern fox squirrel, Sciurus niger;0.0374;wild boar, boar, Sus scrofa;0.0285;langur;0.0195;beaver;0.1809;water snake;0.0482;dowitcher;0.0477;worm fence, snake fence, snake-rail fence, Virginia fence;0.0397;Petri dish;0.0209;143;15;79;75;132;65;33;56;19;94;182;128;33;2;187;214;109;66;114;155
60;0.8000;English foxhound;0.4699;Ibizan hound, Ibizan Podenco;0.3325;Saluki, gazelle hound;0.0290;whippet;0.0286;Walker hound, Walker foxhound;0.0283;borzoi, Russian wolfhound;0.1729;Ibizan hound, Ibizan Podenco;0.1013;English foxhound;0.0910;kuvasz;0.0654;Great Pyrenees;0.0466;Ibizan hound, Ibizan Podenco;0.2771;English foxhound;0.2054;whippet;0.1613;Saluki, gazelle hound;0.1019;basenji;0.0183;borzoi, Russian wolfhound;0.1389;Great Pyrenees;0.0678;kuvasz;0.0594;clumber, clumber spaniel;0.0465;Saluki, gazelle hound;0.0442;English foxhound;0.3169;Saluki, gazelle hound;0.1477;whippet;0.0613;beagle;0.0586;borzoi, Russian wolfhound;0.0540;2;169;115;46;2;166;115;49;80;174;36;40;2;174;114;40;4;147;117;70
60;0.8000;yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum;0.3162;goldfish, Carassius auratus;0.1121;ear, spike, capitulum;0.0560;bell pepper;0.0397;cock;0.0210;Granny Smith;0.9465;candle, taper, wax light;0.0049;bell pepper;0.0032;cucumber, cuke;0.0029;tennis ball;0.0026;Granny Smith;0.4300;bell pepper;0.2622;cucumber, cuke;0.0618;banana;0.0534;artichoke, globe artichoke;0.0473;bell pepper;0.3998;Granny Smith;0.2993;cucumber, cuke;0.0622;banana;0.0334;grocery store, grocery, food market, market;0.0231;Granny Smith;0.9921;bell pepper;0.0037;candle, taper, wax light;0.0019;tick;0.0002;strawberry;0.0002;16;61;168;160;2;61;218;161;16;61;168;160;14;61;208;161;16;44;206;177
60;0.8000;planetarium;0.8563;dome;0.0705;fountain;0.0122;bell cote, bell cot;0.0063;mosque;0.0052;planetarium;0.9990;dome;0.0008;mosque;0.0001;water tower;0.0000;radio telescope, radio reflector;0.0000;planetarium;0.9973;dome;0.0020;mosque;0.0006;water tower;0.0001;stupa, tope;0.0000;planetarium;0.9996;mosque;0.0002;dome;0.0002;water tower;0.0000;stupa, tope;0.0000;planetarium;0.9992;dome;0.0006;mosque;0.0002;water tower;0.0000;stupa, tope;0.0000;3;34;204;179;3;70;98;19;47;64;160;76;3;56;165;62;47;34;160;106
