sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
6;0.7000;English foxhound;0.1774;golden retriever;0.1200;Walker hound, Walker foxhound;0.1173;Shetland sheepdog, Shetland sheep dog, Shetland;0.0893;Pembroke, Pembroke Welsh corgi;0.0722;Shetland sheepdog, Shetland sheep dog, Shetland;0.3392;Pembroke, Pembroke Welsh corgi;0.1964;collie;0.1480;golden retriever;0.0604;Cardigan, Cardigan Welsh corgi;0.0464;Shetland sheepdog, Shetland sheep dog, Shetland;0.2320;Pembroke, Pembroke Welsh corgi;0.2224;golden retriever;0.1203;collie;0.0756;Cardigan, Cardigan Welsh corgi;0.0517;golden retriever;0.2010;Shetland sheepdog, Shetland sheep dog, Shetland;0.1551;Pembroke, Pembroke Welsh corgi;0.1449;collie;0.0698;beagle;0.0541;English foxhound;0.1783;Pembroke, Pembroke Welsh corgi;0.1156;Walker hound, Walker foxhound;0.1083;Shetland sheepdog, Shetland sheep dog, Shetland;0.0993;golden retriever;0.0861;12;14;211;200;24;14;197;200;27;19;188;196;30;24;169;190;12;18;205;196
6;0.7000;vine snake;0.2205;green mamba;0.1377;green snake, grass snake;0.0487;remote control, remote;0.0308;pick, plectrum, plectron;0.0248;vine snake;0.2222;green mamba;0.1271;green snake, grass snake;0.0679;thunder snake, worm snake, Carphophis amoenus;0.0308;coil, spiral, volute, whorl, helix;0.0302;vine snake;0.0548;digital clock;0.0501;remote control, remote;0.0481;computer keyboard, keypad;0.0413;loupe, jeweler's loupe;0.0387;vine snake;0.2006;green mamba;0.1300;green snake, grass snake;0.0442;remote control, remote;0.0314;pick, plectrum, plectron;0.0261;vine snake;0.0279;milk can;0.0275;lens cap, lens cover;0.0240;cucumber, cuke;0.0237;paper towel;0.0208;8;11;209;211;3;3;214;221;5;12;208;210;4;28;211;195;2;1;221;225
6;0.7000;violin, fiddle;0.0892;computer keyboard, keypad;0.0737;pill bottle;0.0732;iPod;0.0416;paintbrush;0.0365;pill bottle;0.1643;computer keyboard, keypad;0.0745;paintbrush;0.0513;violin, fiddle;0.0369;iPod;0.0329;computer keyboard, keypad;0.1003;pill bottle;0.0584;goldfish, Carassius auratus;0.0412;pencil sharpener;0.0322;paintbrush;0.0316;paintbrush;0.0794;eft;0.0668;goldfish, Carassius auratus;0.0593;syringe;0.0512;violin, fiddle;0.0494;goldfish, Carassius auratus;0.1108;computer keyboard, keypad;0.0645;paintbrush;0.0480;pill bottle;0.0375;ice lolly, lolly, lollipop, popsicle;0.0374;17;6;200;201;14;19;193;163;9;19;147;165;14;10;113;83;9;8;196;191
6;0.7000;spotlight, spot;0.2895;ant, emmet, pismire;0.1156;ballpoint, ballpoint pen, ballpen, Biro;0.0772;nail;0.0414;nematode, nematode worm, roundworm;0.0345;daisy;0.3102;cardoon;0.1615;ant, emmet, pismire;0.0985;cabbage butterfly;0.0756;spotlight, spot;0.0592;daisy;0.3317;digital clock;0.0929;ant, emmet, pismire;0.0751;cardoon;0.0617;spotlight, spot;0.0597;daisy;0.2563;cardoon;0.1073;ant, emmet, pismire;0.0911;digital clock;0.0789;spotlight, spot;0.0556;digital clock;0.1921;daisy;0.1533;cardoon;0.0829;ant, emmet, pismire;0.0790;spotlight, spot;0.0699;10;8;203;205;12;8;207;193;10;13;206;179;10;13;200;188;9;8;203;210
6;0.7000;space heater;0.0429;muzzle;0.0398;mousetrap;0.0285;cleaver, meat cleaver, chopper;0.0281;switch, electric switch, electrical switch;0.0273;computer keyboard, keypad;0.1085;chainlink fence;0.0475;remote control, remote;0.0402;space bar;0.0361;digital clock;0.0251;muzzle;0.0342;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0297;Bedlington terrier;0.0286;polecat, fitch, foulmart, foumart, Mustela putorius;0.0235;Sealyham terrier, Sealyham;0.0232;muzzle;0.0454;mousetrap;0.0430;space heater;0.0388;switch, electric switch, electrical switch;0.0349;matchstick;0.0307;remote control, remote;0.0360;ballpoint, ballpoint pen, ballpen, Biro;0.0343;space heater;0.0336;cleaver, meat cleaver, chopper;0.0333;muzzle;0.0279;22;31;171;173;31;11;168;174;13;9;194;195;13;11;178;178;15;5;192;211
6;0.7000;spider web, spider's web;0.2027;ant, emmet, pismire;0.0724;milk can;0.0258;barn spider, Araneus cavaticus;0.0211;slug;0.0201;spider web, spider's web;0.1060;Sealyham terrier, Sealyham;0.0654;ant, emmet, pismire;0.0596;Norfolk terrier;0.0458;Bedlington terrier;0.0418;slug;0.0591;milk can;0.0458;ant, emmet, pismire;0.0347;spider web, spider's web;0.0326;fox squirrel, eastern fox squirrel, Sciurus niger;0.0280;spider web, spider's web;0.0796;ant, emmet, pismire;0.0773;barn spider, Araneus cavaticus;0.0624;slug;0.0512;milk can;0.0316;milk can;0.0713;ant, emmet, pismire;0.0484;langur;0.0439;spider web, spider's web;0.0420;snail;0.0365;66;72;88;87;22;30;162;187;32;30;180;179;35;30;172;142;56;76;132;145
6;0.7000;nail;0.1127;chain;0.0570;screw;0.0469;milk can;0.0409;bannister, banister, balustrade, balusters, handrail;0.0408;nail;0.0912;computer keyboard, keypad;0.0694;rule, ruler;0.0522;screw;0.0336;ant, emmet, pismire;0.0294;ant, emmet, pismire;0.0533;nail;0.0494;ballpoint, ballpoint pen, ballpen, Biro;0.0379;rule, ruler;0.0377;screw;0.0357;rule, ruler;0.0934;nail;0.0578;ballpoint, ballpoint pen, ballpen, Biro;0.0554;rubber eraser, rubber, pencil eraser;0.0476;screw;0.0453;nail;0.1183;screw;0.1003;chain;0.0547;computer keyboard, keypad;0.0382;rule, ruler;0.0362;27;28;184;194;15;19;196;198;7;13;216;211;19;35;189;181;97;71;81;142
6;0.7000;half track;0.2795;amphibian, amphibious vehicle;0.1999;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0506;bulletproof vest;0.0406;cassette;0.0238;half track;0.6729;amphibian, amphibious vehicle;0.1793;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0494;thresher, thrasher, threshing machine;0.0291;assault rifle, assault gun;0.0190;leopard, Panthera pardus;0.0581;snow leopard, ounce, Panthera uncia;0.0486;tabby, tabby cat;0.0451;cassette;0.0436;fox squirrel, eastern fox squirrel, Sciurus niger;0.0418;half track;0.4967;amphibian, amphibious vehicle;0.2873;thresher, thrasher, threshing machine;0.0716;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0662;assault rifle, assault gun;0.0066;half track;0.6137;amphibian, amphibious vehicle;0.1842;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0425;thresher, thrasher, threshing machine;0.0367;cassette;0.0115;14;11;204;207;11;11;207;206;14;18;202;199;14;19;203;194;13;11;206;204
6;0.7000;nipple;0.1303;punching bag, punch bag, punching ball, punchball;0.0990;lipstick, lip rouge;0.0972;milk can;0.0653;hair spray;0.0535;nipple;0.1563;punching bag, punch bag, punching ball, punchball;0.0708;lipstick, lip rouge;0.0609;milk can;0.0568;hair spray;0.0384;lipstick, lip rouge;0.1494;nipple;0.0928;goldfish, Carassius auratus;0.0593;ice lolly, lolly, lollipop, popsicle;0.0480;milk can;0.0468;nipple;0.1195;horizontal bar, high bar;0.0782;lipstick, lip rouge;0.0670;punching bag, punch bag, punching ball, punchball;0.0657;hair spray;0.0413;lipstick, lip rouge;0.2572;milk can;0.0707;nipple;0.0669;goldfish, Carassius auratus;0.0650;hip, rose hip, rosehip;0.0632;12;22;210;191;11;9;196;207;10;9;212;207;21;28;168;160;12;23;210;193
6;0.7000;loupe, jeweler's loupe;0.0480;bannister, banister, balustrade, balusters, handrail;0.0341;nail;0.0323;vine snake;0.0301;spotlight, spot;0.0284;nail;0.0859;matchstick;0.0825;screwdriver;0.0299;bannister, banister, balustrade, balusters, handrail;0.0286;ringneck snake, ring-necked snake, ring snake;0.0265;nematode, nematode worm, roundworm;0.0729;ant, emmet, pismire;0.0356;slug;0.0317;velvet;0.0286;vine snake;0.0261;nail;0.1174;rule, ruler;0.0641;ant, emmet, pismire;0.0470;ballpoint, ballpoint pen, ballpen, Biro;0.0387;velvet;0.0381;matchstick;0.0819;nail;0.0678;bannister, banister, balustrade, balusters, handrail;0.0306;loupe, jeweler's loupe;0.0285;screwdriver;0.0255;21;86;100;51;14;65;125;113;12;68;122;76;21;69;97;65;21;75;98;59
6;0.7000;picket fence, paling;0.0970;rule, ruler;0.0695;Band Aid;0.0422;pole;0.0393;sunscreen, sunblock, sun blocker;0.0309;picket fence, paling;0.0741;safety pin;0.0637;pole;0.0620;rule, ruler;0.0334;worm fence, snake fence, snake-rail fence, Virginia fence;0.0276;picket fence, paling;0.0801;rule, ruler;0.0449;safety pin;0.0381;pole;0.0333;worm fence, snake fence, snake-rail fence, Virginia fence;0.0295;picket fence, paling;0.1127;safety pin;0.0517;rule, ruler;0.0484;pole;0.0483;Band Aid;0.0438;screw;0.0860;rule, ruler;0.0484;Band Aid;0.0449;nail;0.0437;pole;0.0343;15;5;206;211;30;6;186;207;42;6;174;186;43;6;173;206;15;7;187;166
6;0.7000;matchstick;0.1212;bannister, banister, balustrade, balusters, handrail;0.0521;paintbrush;0.0483;computer keyboard, keypad;0.0398;chainlink fence;0.0283;safety pin;0.0608;car mirror;0.0515;computer keyboard, keypad;0.0476;paintbrush;0.0406;hourglass;0.0337;safety pin;0.1132;computer keyboard, keypad;0.0823;paintbrush;0.0749;matchstick;0.0508;pick, plectrum, plectron;0.0373;computer keyboard, keypad;0.0686;car mirror;0.0586;laptop, laptop computer;0.0546;safety pin;0.0541;pick, plectrum, plectron;0.0441;paintbrush;0.0738;matchstick;0.0726;safety pin;0.0680;computer keyboard, keypad;0.0480;hourglass;0.0340;18;7;202;211;13;10;207;211;5;7;217;214;13;7;206;209;18;8;205;212
6;0.7000;switch, electric switch, electrical switch;0.0481;milk can;0.0392;radiator;0.0357;nail;0.0340;velvet;0.0321;ping-pong ball;0.4016;matchstick;0.1322;croquet ball;0.0880;pool table, billiard table, snooker table;0.0809;pill bottle;0.0603;ping-pong ball;0.4168;matchstick;0.1292;pill bottle;0.1010;paintbrush;0.0374;pool table, billiard table, snooker table;0.0358;ping-pong ball;0.3598;matchstick;0.2070;croquet ball;0.1130;pool table, billiard table, snooker table;0.1054;pill bottle;0.0415;ping-pong ball;0.4849;matchstick;0.1178;pill bottle;0.0870;pool table, billiard table, snooker table;0.0769;croquet ball;0.0622;143;43;62;142;143;36;62;149;25;36;180;177;54;33;154;175;146;33;59;131
6;0.7000;Angora, Angora rabbit;0.3333;hamster;0.0452;Bedlington terrier;0.0417;dishwasher, dish washer, dishwashing machine;0.0337;paper towel;0.0329;Angora, Angora rabbit;0.1893;paper towel;0.0709;dishwasher, dish washer, dishwashing machine;0.0394;Persian cat;0.0286;eggnog;0.0273;nematode, nematode worm, roundworm;0.0601;nail;0.0481;honeycomb;0.0342;screw;0.0267;ant, emmet, pismire;0.0243;paper towel;0.1640;eggnog;0.0429;Band Aid;0.0328;pill bottle;0.0280;dishwasher, dish washer, dishwashing machine;0.0276;Angora, Angora rabbit;0.1376;paper towel;0.0998;daisy;0.0507;hamster;0.0349;dishwasher, dish washer, dishwashing machine;0.0288;109;17;89;57;21;17;198;201;20;23;188;199;20;22;188;200;17;10;198;212
6;0.7000;window shade;0.2080;pill bottle;0.0501;safety pin;0.0400;hair spray;0.0229;punching bag, punch bag, punching ball, punchball;0.0213;window shade;0.2508;pill bottle;0.0474;screen, CRT screen;0.0391;safety pin;0.0210;car mirror;0.0200;window shade;0.2385;pill bottle;0.0504;screen, CRT screen;0.0352;car mirror;0.0341;safety pin;0.0268;window shade;0.1958;radiator;0.0683;screen, CRT screen;0.0403;pill bottle;0.0251;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0246;window shade;0.2022;pill bottle;0.0585;safety pin;0.0499;car mirror;0.0281;screen, CRT screen;0.0217;34;9;182;207;12;11;206;204;11;3;210;216;14;5;210;214;12;7;212;216
6;0.7000;hip, rose hip, rosehip;0.2389;daisy;0.0978;mushroom;0.0667;goldfish, Carassius auratus;0.0613;ice lolly, lolly, lollipop, popsicle;0.0567;hip, rose hip, rosehip;0.1086;goldfish, Carassius auratus;0.0819;daisy;0.0611;ant, emmet, pismire;0.0544;ice lolly, lolly, lollipop, popsicle;0.0497;mushroom;0.1346;ant, emmet, pismire;0.0994;picket fence, paling;0.0684;agaric;0.0640;lipstick, lip rouge;0.0438;hip, rose hip, rosehip;0.2546;ice lolly, lolly, lollipop, popsicle;0.2057;goldfish, Carassius auratus;0.0615;lipstick, lip rouge;0.0337;daisy;0.0293;ant, emmet, pismire;0.2129;nematode, nematode worm, roundworm;0.0844;leafhopper;0.0606;vine snake;0.0421;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0364;9;7;208;209;10;9;207;210;101;70;57;121;33;51;165;146;13;11;200;205
6;0.7000;spider web, spider's web;0.0483;Persian cat;0.0481;milk can;0.0405;langur;0.0333;chainlink fence;0.0325;Persian cat;0.0589;spider web, spider's web;0.0467;langur;0.0390;chainlink fence;0.0286;Japanese spaniel;0.0248;warplane, military plane;0.0882;wing;0.0879;airship, dirigible;0.0838;kite;0.0420;parachute, chute;0.0379;Persian cat;0.0973;langur;0.0796;capuchin, ringtail, Cebus capucinus;0.0375;Yorkshire terrier;0.0306;marmoset;0.0301;spider web, spider's web;0.1964;chainlink fence;0.0516;milk can;0.0385;picket fence, paling;0.0256;window screen;0.0172;63;18;78;38;35;18;173;192;35;15;183;196;34;11;184;207;6;3;219;220
6;0.7000;lens cap, lens cover;0.0864;loupe, jeweler's loupe;0.0750;frying pan, frypan, skillet;0.0366;car mirror;0.0265;loudspeaker, speaker, speaker unit, loudspeaker system, speaker system;0.0242;colobus, colobus monkey;0.2334;langur;0.1570;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0450;guenon, guenon monkey;0.0397;patas, hussar monkey, Erythrocebus patas;0.0387;loupe, jeweler's loupe;0.0715;colobus, colobus monkey;0.0346;langur;0.0257;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0238;car mirror;0.0214;groenendael;0.0904;langur;0.0883;colobus, colobus monkey;0.0688;schipperke;0.0440;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0365;spotlight, spot;0.0640;velvet;0.0462;ant, emmet, pismire;0.0444;nematode, nematode worm, roundworm;0.0399;geyser;0.0299;15;17;202;201;9;8;208;211;10;11;206;205;10;4;209;217;14;20;195;200
6;0.7000;spatula;0.0700;ballpoint, ballpoint pen, ballpen, Biro;0.0594;screwdriver;0.0361;cleaver, meat cleaver, chopper;0.0304;rule, ruler;0.0240;car mirror;0.1024;lens cap, lens cover;0.0930;loupe, jeweler's loupe;0.0696;mouse, computer mouse;0.0423;frying pan, frypan, skillet;0.0340;cleaver, meat cleaver, chopper;0.0383;mouse, computer mouse;0.0370;safety pin;0.0278;ballpoint, ballpoint pen, ballpen, Biro;0.0247;frying pan, frypan, skillet;0.0218;hair spray;0.0273;spatula;0.0272;cleaver, meat cleaver, chopper;0.0260;safety pin;0.0242;ant, emmet, pismire;0.0231;ballpoint, ballpoint pen, ballpen, Biro;0.0894;mouse, computer mouse;0.0600;loupe, jeweler's loupe;0.0459;cleaver, meat cleaver, chopper;0.0459;frying pan, frypan, skillet;0.0390;15;9;202;173;26;27;130;99;16;10;142;147;54;69;97;70;20;12;108;145
6;0.7000;milk can;0.0934;screw;0.0531;chain;0.0466;hair spray;0.0410;abacus;0.0300;hair spray;0.1128;milk can;0.0601;abacus;0.0445;screw;0.0339;chain;0.0334;digital clock;0.2807;computer keyboard, keypad;0.1081;abacus;0.0774;remote control, remote;0.0355;typewriter keyboard;0.0338;digital clock;0.1759;abacus;0.0748;hair spray;0.0650;computer keyboard, keypad;0.0613;typewriter keyboard;0.0406;digital clock;0.2871;abacus;0.0676;computer keyboard, keypad;0.0607;hair spray;0.0448;typewriter keyboard;0.0367;9;5;211;215;9;10;211;210;25;11;191;205;10;8;206;210;27;9;190;209
6;0.7000;ballpoint, ballpoint pen, ballpen, Biro;0.1701;slug;0.0412;ant, emmet, pismire;0.0364;rule, ruler;0.0336;matchstick;0.0273;Italian greyhound;0.1604;Walker hound, Walker foxhound;0.0863;beagle;0.0747;English foxhound;0.0519;golden retriever;0.0461;Italian greyhound;0.1445;beagle;0.1280;Walker hound, Walker foxhound;0.1278;English foxhound;0.0550;golden retriever;0.0397;ballpoint, ballpoint pen, ballpen, Biro;0.0633;shower curtain;0.0549;Band Aid;0.0345;chime, bell, gong;0.0274;radiator;0.0236;ballpoint, ballpoint pen, ballpen, Biro;0.0869;matchstick;0.0307;lens cap, lens cover;0.0197;screwdriver;0.0163;harmonica, mouth organ, harp, mouth harp;0.0130;15;29;190;145;31;37;170;138;12;10;209;200;10;34;205;164;29;20;180;164
6;0.7000;rapeseed;0.1476;digital clock;0.0992;car mirror;0.0823;nematode, nematode worm, roundworm;0.0327;maze, labyrinth;0.0236;screen, CRT screen;0.2359;switch, electric switch, electrical switch;0.0813;hand-held computer, hand-held microcomputer;0.0457;television, television system;0.0380;monitor;0.0263;rapeseed;0.2605;Bedlington terrier;0.0500;Sealyham terrier, Sealyham;0.0354;Kerry blue terrier;0.0347;milk can;0.0341;switch, electric switch, electrical switch;0.0902;car mirror;0.0817;digital clock;0.0523;cassette;0.0421;safety pin;0.0404;screen, CRT screen;0.2047;hand-held computer, hand-held microcomputer;0.1232;switch, electric switch, electrical switch;0.0725;television, television system;0.0678;car mirror;0.0666;18;29;195;187;22;28;192;145;13;18;201;204;48;29;157;143;12;15;203;207
6;0.7000;computer keyboard, keypad;0.0873;tile roof;0.0379;space bar;0.0304;abacus;0.0239;Windsor tie;0.0232;computer keyboard, keypad;0.1942;prison, prison house;0.0358;space bar;0.0258;rule, ruler;0.0237;tile roof;0.0212;computer keyboard, keypad;0.1215;prison, prison house;0.0473;tile roof;0.0460;chime, bell, gong;0.0391;nail;0.0288;computer keyboard, keypad;0.0724;milk can;0.0356;tile roof;0.0256;rule, ruler;0.0240;space bar;0.0233;prison, prison house;0.0785;chime, bell, gong;0.0770;computer keyboard, keypad;0.0510;tile roof;0.0462;nail;0.0443;90;76;101;141;44;49;161;171;56;59;135;166;54;56;138;163;56;76;135;132
6;0.8000;ant, emmet, pismire;0.1047;spider web, spider's web;0.0944;nail;0.0452;shower curtain;0.0350;screw;0.0342;screw;0.1046;nail;0.0795;ballpoint, ballpoint pen, ballpen, Biro;0.0603;syringe;0.0598;slug;0.0461;nematode, nematode worm, roundworm;0.1278;nail;0.1194;slug;0.0719;screw;0.0241;eel;0.0222;geyser;0.0759;paper towel;0.0652;spotlight, spot;0.0375;pill bottle;0.0321;screw;0.0228;nematode, nematode worm, roundworm;0.0697;nail;0.0435;honeycomb;0.0283;screw;0.0239;ant, emmet, pismire;0.0216;2;0;215;217;2;2;215;214;4;0;215;219;33;1;184;212;9;3;17;18
6;0.8000;nail;0.0740;milk can;0.0527;spotlight, spot;0.0477;screw;0.0397;spider web, spider's web;0.0358;nail;0.1893;screw;0.1184;kit fox, Vulpes macrotis;0.1173;red-breasted merganser, Mergus serrator;0.0729;red fox, Vulpes vulpes;0.0426;nail;0.2786;screw;0.1104;hatchet;0.0473;computer keyboard, keypad;0.0288;matchstick;0.0235;nail;0.2269;screw;0.0583;slug;0.0509;spider web, spider's web;0.0458;ant, emmet, pismire;0.0391;nail;0.1354;screw;0.1053;syringe;0.0877;slug;0.0473;screwdriver;0.0435;111;114;60;23;66;8;105;134;95;22;68;115;95;92;73;45;104;90;65;35
6;0.8000;Shetland sheepdog, Shetland sheep dog, Shetland;0.3798;papillon;0.0942;collie;0.0718;Ibizan hound, Ibizan Podenco;0.0401;Cardigan, Cardigan Welsh corgi;0.0400;spider web, spider's web;0.1498;slug;0.0741;milk can;0.0418;geyser;0.0355;ant, emmet, pismire;0.0336;spotlight, spot;0.1408;spider web, spider's web;0.0481;ant, emmet, pismire;0.0395;geyser;0.0173;harvestman, daddy longlegs, Phalangium opilio;0.0147;Shetland sheepdog, Shetland sheep dog, Shetland;0.2933;collie;0.1187;papillon;0.0665;Pembroke, Pembroke Welsh corgi;0.0492;Eskimo dog, husky;0.0488;spotlight, spot;0.0596;ant, emmet, pismire;0.0388;velvet;0.0369;shower curtain;0.0291;nematode, nematode worm, roundworm;0.0273;120;12;32;199;121;12;31;160;120;164;88;47;120;12;57;199;148;13;4;2
6;0.8000;ballpoint, ballpoint pen, ballpen, Biro;0.2157;slug;0.0921;ant, emmet, pismire;0.0625;matchstick;0.0550;rubber eraser, rubber, pencil eraser;0.0526;ballpoint, ballpoint pen, ballpen, Biro;0.1147;pill bottle;0.0986;matchstick;0.0878;rubber eraser, rubber, pencil eraser;0.0707;paintbrush;0.0262;ping-pong ball;0.1738;loupe, jeweler's loupe;0.0774;consomme;0.0436;banana;0.0381;red wine;0.0345;pill bottle;0.1471;beer glass;0.0650;eggnog;0.0646;espresso;0.0644;loupe, jeweler's loupe;0.0389;switch, electric switch, electrical switch;0.0679;binder, ring-binder;0.0472;hair spray;0.0419;rule, ruler;0.0383;ballpoint, ballpoint pen, ballpen, Biro;0.0268;27;8;180;215;164;210;26;8;164;198;35;18;54;188;144;34;53;74;106;142
6;0.8000;matchstick;0.0802;nail;0.0779;velvet;0.0414;knot;0.0350;screw;0.0325;drumstick;0.1555;chime, bell, gong;0.0527;matchstick;0.0450;paintbrush;0.0391;velvet;0.0344;matchstick;0.1827;nail;0.0569;drumstick;0.0477;velvet;0.0375;paintbrush;0.0350;drumstick;0.0817;matchstick;0.0416;rule, ruler;0.0298;hair spray;0.0297;computer keyboard, keypad;0.0291;paintbrush;0.0463;matchstick;0.0399;drumstick;0.0333;panpipe, pandean pipe, syrinx;0.0308;Windsor tie;0.0294;41;77;155;34;31;92;158;65;35;11;162;131;31;58;164;75;21;63;175;72
6;0.8000;nail;0.0733;milk can;0.0681;ballpoint, ballpoint pen, ballpen, Biro;0.0664;nematode, nematode worm, roundworm;0.0453;slug;0.0368;slug;0.1206;ant, emmet, pismire;0.0699;nail;0.0587;screw;0.0454;safety pin;0.0313;geyser;0.0971;space shuttle;0.0569;warplane, military plane;0.0295;airship, dirigible;0.0262;nematode, nematode worm, roundworm;0.0216;slug;0.4500;thunder snake, worm snake, Carphophis amoenus;0.1075;nail;0.1029;ringneck snake, ring-necked snake, ring snake;0.0513;screw;0.0387;ballpoint, ballpoint pen, ballpen, Biro;0.0754;screw;0.0519;nail;0.0428;rubber eraser, rubber, pencil eraser;0.0385;slug;0.0326;57;4;149;214;13;23;187;194;82;136;19;25;72;4;132;209;88;75;64;115
6;0.8000;Indian elephant, Elephas maximus;0.0744;radiator;0.0578;milk can;0.0339;nail;0.0253;sloth bear, Melursus ursinus, Ursus ursinus;0.0217;spotlight, spot;0.2846;nematode, nematode worm, roundworm;0.2175;ant, emmet, pismire;0.0347;digital clock;0.0206;matchstick;0.0205;Indian elephant, Elephas maximus;0.1495;lion, king of beasts, Panthera leo;0.0638;redbone;0.0293;tusker;0.0270;badger;0.0218;spotlight, spot;0.0875;nematode, nematode worm, roundworm;0.0537;velvet;0.0426;matchstick;0.0380;ant, emmet, pismire;0.0313;ballpoint, ballpoint pen, ballpen, Biro;0.0551;radiator;0.0369;badger;0.0305;Indian elephant, Elephas maximus;0.0227;matchstick;0.0206;136;105;7;7;82;83;86;82;76;82;67;39;37;26;139;101;16;69;198;124
6;0.8000;lipstick, lip rouge;0.0587;spatula;0.0545;ballpoint, ballpoint pen, ballpen, Biro;0.0413;rubber eraser, rubber, pencil eraser;0.0401;pick, plectrum, plectron;0.0373;velvet;0.1539;ballpoint, ballpoint pen, ballpen, Biro;0.0620;hair spray;0.0416;ant, emmet, pismire;0.0410;rule, ruler;0.0254;bannister, banister, balustrade, balusters, handrail;0.0558;velvet;0.0555;ant, emmet, pismire;0.0493;matchstick;0.0469;lacewing, lacewing fly;0.0307;velvet;0.1254;nematode, nematode worm, roundworm;0.0719;jellyfish;0.0423;envelope;0.0402;parachute, chute;0.0321;ice lolly, lolly, lollipop, popsicle;0.1641;spatula;0.0921;rubber eraser, rubber, pencil eraser;0.0842;pick, plectrum, plectron;0.0811;lipstick, lip rouge;0.0776;77;142;9;16;73;71;46;90;62;70;54;79;62;115;46;43;62;85;58;73
6;0.8000;rapeseed;0.1209;hay;0.0396;ant, emmet, pismire;0.0392;picket fence, paling;0.0358;nail;0.0291;chainlink fence;0.0554;loupe, jeweler's loupe;0.0356;ant, emmet, pismire;0.0350;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0290;eft;0.0248;nematode, nematode worm, roundworm;0.0939;velvet;0.0797;ant, emmet, pismire;0.0627;tick;0.0472;nail;0.0300;worm fence, snake fence, snake-rail fence, Virginia fence;0.1139;macaque;0.0824;chime, bell, gong;0.0643;titi, titi monkey;0.0475;bannister, banister, balustrade, balusters, handrail;0.0391;ant, emmet, pismire;0.0775;nail;0.0656;matchstick;0.0498;screw;0.0467;picket fence, paling;0.0213;75;29;110;81;63;29;128;82;10;18;181;115;75;28;117;98;107;56;84;55
6;0.8000;ant, emmet, pismire;0.0939;tick;0.0894;ballpoint, ballpoint pen, ballpen, Biro;0.0730;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0698;slug;0.0633;nematode, nematode worm, roundworm;0.1012;lampshade, lamp shade;0.0910;spotlight, spot;0.0777;velvet;0.0302;ant, emmet, pismire;0.0274;velvet;0.0799;spotlight, spot;0.0485;Band Aid;0.0411;ant, emmet, pismire;0.0383;radiator;0.0308;tick;0.1487;ant, emmet, pismire;0.1206;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0945;ballpoint, ballpoint pen, ballpen, Biro;0.0603;slug;0.0538;ant, emmet, pismire;0.0695;ballpoint, ballpoint pen, ballpen, Biro;0.0550;tick;0.0492;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0456;banana;0.0311;22;29;177;176;86;78;19;25;28;27;187;192;86;77;11;13;37;15;136;205
6;0.8000;ant, emmet, pismire;0.2929;daisy;0.0379;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0338;rapeseed;0.0328;leafhopper;0.0256;spaghetti squash;0.1492;fig;0.1298;lemon;0.0984;axolotl, mud puppy, Ambystoma mexicanum;0.0732;Granny Smith;0.0584;ant, emmet, pismire;0.1286;daisy;0.1011;broccoli;0.0696;rapeseed;0.0573;goldfish, Carassius auratus;0.0384;ant, emmet, pismire;0.1393;rapeseed;0.0796;ear, spike, capitulum;0.0509;corn;0.0490;broccoli;0.0424;Granny Smith;0.1662;fig;0.1508;ant, emmet, pismire;0.0854;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0386;cucumber, cuke;0.0346;54;21;162;167;100;101;2;2;88;74;23;35;18;12;198;191;88;74;23;35
