sigma;thres;class1;score1;x1;y1;w1;h1;class2;score2;x2;y2;w2;h2;class3;score3;x3;y3;w3;h3;class4;score4;x4;y4;w4;h4;class5;score5;x5;y5;w5;h5
5;0.3000;paintbrush;0.0901;0;0;227;227;panpipe, pandean pipe, syrinx;0.0659;0;0;227;227;matchstick;0.0537;0;0;227;227;drumstick;0.0252;0;0;227;227;hatchet;0.0242;0;0;227;227
5;0.3000;slug;0.5092;0;0;227;227;thunder snake, worm snake, Carphophis amoenus;0.1349;0;0;227;227;ringneck snake, ring-necked snake, ring snake;0.0670;0;0;227;227;nail;0.0601;0;0;227;227;snail;0.0381;0;0;227;227
5;0.3000;tiger, Panthera tigris;0.0935;0;0;227;227;bluetick;0.0524;0;0;227;227;black-and-tan coonhound;0.0459;0;0;227;227;redbone;0.0445;0;0;227;227;Walker hound, Walker foxhound;0.0419;0;0;227;227
5;0.3000;spatula;0.1457;0;0;227;227;ice lolly, lolly, lollipop, popsicle;0.1221;0;0;227;227;lipstick, lip rouge;0.1036;0;0;227;227;pick, plectrum, plectron;0.0997;0;0;227;227;rubber eraser, rubber, pencil eraser;0.0904;0;0;227;227
5;0.3000;bannister, banister, balustrade, balusters, handrail;0.0881;0;0;227;227;chime, bell, gong;0.0851;0;0;227;227;worm fence, snake fence, snake-rail fence, Virginia fence;0.0824;0;0;227;227;vine snake;0.0671;0;0;227;227;ocarina, sweet potato;0.0653;0;0;227;227
5;0.3000;hamster;0.1088;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0527;0;0;227;227;toy poodle;0.0361;0;0;227;227;nipple;0.0316;0;0;227;227;Pomeranian;0.0296;0;0;227;227
5;0.3000;axolotl, mud puppy, Ambystoma mexicanum;0.2241;0;0;227;227;spaghetti squash;0.1674;0;0;227;227;fig;0.1432;0;0;227;227;lemon;0.1204;0;0;227;227;Granny Smith;0.0584;0;0;227;227
5;0.3000;lion, king of beasts, Panthera leo;0.1256;0;0;227;227;dingo, warrigal, warragal, Canis dingo;0.0952;0;0;227;227;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.0623;0;0;227;227;cheetah, chetah, Acinonyx jubatus;0.0583;0;0;227;227;golden retriever;0.0522;0;0;227;227
5;0.3000;langur;0.2669;0;0;227;227;guenon, guenon monkey;0.1300;0;0;227;227;macaque;0.0919;0;0;227;227;milk can;0.0548;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0458;0;0;227;227
5;0.3000;moving van;0.4741;0;0;227;227;recreational vehicle, RV, R.V.;0.1173;0;0;227;227;cassette;0.0551;0;0;227;227;mobile home, manufactured home;0.0380;0;0;227;227;cassette player;0.0339;0;0;227;227
5;0.3000;corn;0.0964;0;0;227;227;thresher, thrasher, threshing machine;0.0711;0;0;227;227;ear, spike, capitulum;0.0606;0;0;227;227;harvester, reaper;0.0566;0;0;227;227;rapeseed;0.0528;0;0;227;227
5;0.3000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.8451;0;0;227;227;dugong, Dugong dugon;0.0265;0;0;227;227;Indian elephant, Elephas maximus;0.0100;0;0;227;227;badger;0.0097;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0075;0;0;227;227
5;0.3000;matchstick;0.1462;0;0;227;227;candle, taper, wax light;0.0643;0;0;227;227;pill bottle;0.0626;0;0;227;227;fire screen, fireguard;0.0412;0;0;227;227;jack-o'-lantern;0.0335;0;0;227;227
5;0.3000;slug;0.2071;0;0;227;227;eft;0.1308;0;0;227;227;kite;0.1266;0;0;227;227;common newt, Triturus vulgaris;0.1232;0;0;227;227;nail;0.0868;0;0;227;227
5;0.3000;eggnog;0.0878;0;0;227;227;switch, electric switch, electrical switch;0.0689;0;0;227;227;studio couch, day bed;0.0581;0;0;227;227;candle, taper, wax light;0.0315;0;0;227;227;hourglass;0.0290;0;0;227;227
5;0.3000;chain;0.1972;0;0;227;227;screw;0.1478;0;0;227;227;nail;0.1070;0;0;227;227;ballpoint, ballpoint pen, ballpen, Biro;0.0477;0;0;227;227;oboe, hautboy, hautbois;0.0349;0;0;227;227
5;0.3000;limpkin, Aramus pictus;0.0740;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0428;0;0;227;227;spider monkey, Ateles geoffroyi;0.0420;0;0;227;227;marmoset;0.0398;0;0;227;227;squirrel monkey, Saimiri sciureus;0.0349;0;0;227;227
5;0.3000;black grouse;0.0831;0;0;227;227;baboon;0.0424;0;0;227;227;macaque;0.0401;0;0;227;227;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0367;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0318;0;0;227;227
5;0.3000;Granny Smith;0.5452;0;0;227;227;bell pepper;0.1971;0;0;227;227;fig;0.1759;0;0;227;227;acorn;0.0535;0;0;227;227;strawberry;0.0092;0;0;227;227
5;0.3000;planetarium;0.9922;0;0;227;227;dome;0.0043;0;0;227;227;mosque;0.0008;0;0;227;227;steel arch bridge;0.0004;0;0;227;227;monastery;0.0002;0;0;227;227
5;0.3000;baboon;0.4432;0;0;227;227;black grouse;0.1067;0;0;227;227;Indian elephant, Elephas maximus;0.0295;0;0;227;227;ostrich, Struthio camelus;0.0282;0;0;227;227;red-breasted merganser, Mergus serrator;0.0250;0;0;227;227
5;0.3000;studio couch, day bed;0.1604;0;0;227;227;digital clock;0.0610;0;0;227;227;computer keyboard, keypad;0.0396;0;0;227;227;upright, upright piano;0.0362;0;0;227;227;switch, electric switch, electrical switch;0.0318;0;0;227;227
5;0.3000;Arctic fox, white fox, Alopex lagopus;0.3310;0;0;227;227;coyote, prairie wolf, brush wolf, Canis latrans;0.0818;0;0;227;227;kit fox, Vulpes macrotis;0.0582;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.0544;0;0;227;227;grey fox, gray fox, Urocyon cinereoargenteus;0.0403;0;0;227;227
5;0.3000;English foxhound;0.5169;0;0;227;227;Walker hound, Walker foxhound;0.1932;0;0;227;227;beagle;0.1227;0;0;227;227;Shetland sheepdog, Shetland sheep dog, Shetland;0.0272;0;0;227;227;Pembroke, Pembroke Welsh corgi;0.0245;0;0;227;227
5;0.3000;vine snake;0.4324;0;0;227;227;green mamba;0.3159;0;0;227;227;green snake, grass snake;0.0938;0;0;227;227;sidewinder, horned rattlesnake, Crotalus cerastes;0.0173;0;0;227;227;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0130;0;0;227;227
5;0.3000;violin, fiddle;0.0750;0;0;227;227;goldfish, Carassius auratus;0.0559;0;0;227;227;paintbrush;0.0507;0;0;227;227;pencil sharpener;0.0474;0;0;227;227;pill bottle;0.0378;0;0;227;227
5;0.3000;daisy;0.4835;0;0;227;227;cabbage butterfly;0.1100;0;0;227;227;cardoon;0.0973;0;0;227;227;ant, emmet, pismire;0.0632;0;0;227;227;pinwheel;0.0261;0;0;227;227
5;0.3000;chain saw, chainsaw;0.0802;0;0;227;227;ocarina, sweet potato;0.0633;0;0;227;227;mousetrap;0.0629;0;0;227;227;switch, electric switch, electrical switch;0.0582;0;0;227;227;plane, carpenter's plane, woodworking plane;0.0521;0;0;227;227
5;0.3000;otter;0.4195;0;0;227;227;weasel;0.0996;0;0;227;227;polecat, fitch, foulmart, foumart, Mustela putorius;0.0620;0;0;227;227;Sealyham terrier, Sealyham;0.0517;0;0;227;227;beaver;0.0423;0;0;227;227
5;0.3000;binder, ring-binder;0.0860;0;0;227;227;fire screen, fireguard;0.0626;0;0;227;227;nail;0.0515;0;0;227;227;bannister, banister, balustrade, balusters, handrail;0.0488;0;0;227;227;combination lock;0.0420;0;0;227;227
5;0.3000;half track;0.8472;0;0;227;227;amphibian, amphibious vehicle;0.0735;0;0;227;227;thresher, thrasher, threshing machine;0.0471;0;0;227;227;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0264;0;0;227;227;assault rifle, assault gun;0.0008;0;0;227;227
5;0.3000;parallel bars, bars;0.2554;0;0;227;227;macaque;0.1183;0;0;227;227;horizontal bar, high bar;0.0976;0;0;227;227;gong, tam-tam;0.0468;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0390;0;0;227;227
5;0.3000;nail;0.0917;0;0;227;227;matchstick;0.0902;0;0;227;227;screwdriver;0.0341;0;0;227;227;ant, emmet, pismire;0.0320;0;0;227;227;loupe, jeweler's loupe;0.0284;0;0;227;227
5;0.3000;binder, ring-binder;0.0762;0;0;227;227;rule, ruler;0.0670;0;0;227;227;picket fence, paling;0.0520;0;0;227;227;container ship, containership, container vessel;0.0496;0;0;227;227;safety pin;0.0475;0;0;227;227
5;0.3000;safety pin;0.1667;0;0;227;227;hourglass;0.0552;0;0;227;227;computer keyboard, keypad;0.0401;0;0;227;227;paintbrush;0.0350;0;0;227;227;toaster;0.0302;0;0;227;227
5;0.3000;ping-pong ball;0.2588;0;0;227;227;croquet ball;0.2101;0;0;227;227;pool table, billiard table, snooker table;0.0625;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0557;0;0;227;227;chime, bell, gong;0.0231;0;0;227;227
5;0.3000;nipple;0.1892;0;0;227;227;lotion;0.1093;0;0;227;227;eggnog;0.0784;0;0;227;227;Angora, Angora rabbit;0.0756;0;0;227;227;Band Aid;0.0649;0;0;227;227
5;0.3000;window shade;0.0755;0;0;227;227;pill bottle;0.0673;0;0;227;227;spatula;0.0492;0;0;227;227;safety pin;0.0469;0;0;227;227;modem;0.0349;0;0;227;227
5;0.3000;spoonbill;0.9365;0;0;227;227;hummingbird;0.0203;0;0;227;227;hip, rose hip, rosehip;0.0104;0;0;227;227;goldfish, Carassius auratus;0.0056;0;0;227;227;flamingo;0.0040;0;0;227;227
5;0.3000;Shih-Tzu;0.1184;0;0;227;227;Persian cat;0.1132;0;0;227;227;Lhasa, Lhasa apso;0.0498;0;0;227;227;Yorkshire terrier;0.0483;0;0;227;227;Pekinese, Pekingese, Peke;0.0389;0;0;227;227
5;0.3000;Newfoundland, Newfoundland dog;0.0784;0;0;227;227;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0700;0;0;227;227;Brabancon griffon;0.0596;0;0;227;227;Tibetan mastiff;0.0523;0;0;227;227;curly-coated retriever;0.0329;0;0;227;227
5;0.3000;hook, claw;0.4775;0;0;227;227;clog, geta, patten, sabot;0.0383;0;0;227;227;Loafer;0.0362;0;0;227;227;joystick;0.0348;0;0;227;227;plunger, plumber's helper;0.0310;0;0;227;227
5;0.3000;digital clock;0.2198;0;0;227;227;hourglass;0.0609;0;0;227;227;abacus;0.0478;0;0;227;227;computer keyboard, keypad;0.0392;0;0;227;227;hair spray;0.0388;0;0;227;227
5;0.3000;beagle;0.3328;0;0;227;227;Walker hound, Walker foxhound;0.1465;0;0;227;227;redbone;0.0712;0;0;227;227;English foxhound;0.0656;0;0;227;227;golden retriever;0.0469;0;0;227;227
5;0.3000;hand-held computer, hand-held microcomputer;0.2870;0;0;227;227;screen, CRT screen;0.1477;0;0;227;227;switch, electric switch, electrical switch;0.0842;0;0;227;227;television, television system;0.0802;0;0;227;227;monitor;0.0559;0;0;227;227
5;0.3000;Windsor tie;0.2063;0;0;227;227;nail;0.0488;0;0;227;227;safety pin;0.0406;0;0;227;227;chime, bell, gong;0.0324;0;0;227;227;velvet;0.0303;0;0;227;227
5;0.4000;slug;0.1275;0;0;227;227;water snake;0.0882;0;0;227;227;sidewinder, horned rattlesnake, Crotalus cerastes;0.0801;0;0;227;227;Arctic fox, white fox, Alopex lagopus;0.0692;0;0;227;227;sea snake;0.0580;0;0;227;227
5;0.4000;kit fox, Vulpes macrotis;0.2922;0;0;227;227;red fox, Vulpes vulpes;0.2879;0;4;226;221;grey fox, gray fox, Urocyon cinereoargenteus;0.1546;0;0;227;227;coyote, prairie wolf, brush wolf, Canis latrans;0.1337;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;0;0;227;227
5;0.4000;Shetland sheepdog, Shetland sheep dog, Shetland;0.4200;0;0;227;227;dhole, Cuon alpinus;0.0865;0;0;227;227;papillon;0.0772;0;0;227;227;collie;0.0724;0;0;227;227;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0481;0;0;227;227
5;0.4000;espresso;0.4265;0;0;227;227;eggnog;0.2168;0;0;227;227;consomme;0.0864;0;0;227;227;cup;0.0741;0;0;227;227;coffee mug;0.0397;0;0;227;227
5;0.4000;paintbrush;0.0901;0;0;227;227;panpipe, pandean pipe, syrinx;0.0659;0;0;227;227;matchstick;0.0537;0;0;227;227;drumstick;0.0252;0;0;227;227;hatchet;0.0242;0;0;227;227
5;0.4000;slug;0.5092;0;0;227;227;thunder snake, worm snake, Carphophis amoenus;0.1349;0;0;227;227;ringneck snake, ring-necked snake, ring snake;0.0670;0;0;227;227;nail;0.0601;0;0;227;227;snail;0.0381;0;0;227;227
5;0.4000;tiger, Panthera tigris;0.0935;0;0;227;227;bluetick;0.0524;0;0;227;227;black-and-tan coonhound;0.0459;0;0;227;227;redbone;0.0445;0;0;227;227;Walker hound, Walker foxhound;0.0419;0;0;227;227
5;0.4000;spatula;0.1457;0;0;227;227;ice lolly, lolly, lollipop, popsicle;0.1221;0;0;227;227;lipstick, lip rouge;0.1036;0;0;227;227;pick, plectrum, plectron;0.0997;0;0;227;227;rubber eraser, rubber, pencil eraser;0.0904;0;0;227;227
5;0.4000;bannister, banister, balustrade, balusters, handrail;0.0881;0;0;227;227;chime, bell, gong;0.0851;0;0;227;227;worm fence, snake fence, snake-rail fence, Virginia fence;0.0824;0;0;227;227;vine snake;0.0671;0;0;227;227;ocarina, sweet potato;0.0653;0;0;227;227
5;0.4000;hamster;0.1088;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0527;0;0;227;227;toy poodle;0.0361;0;0;227;227;nipple;0.0316;0;0;227;227;Pomeranian;0.0296;0;0;227;227
5;0.4000;axolotl, mud puppy, Ambystoma mexicanum;0.2241;0;0;227;227;spaghetti squash;0.1674;0;0;227;227;fig;0.1432;0;0;227;227;lemon;0.1204;0;0;227;227;Granny Smith;0.0584;0;0;227;227
5;0.4000;lion, king of beasts, Panthera leo;0.1256;0;0;227;227;dingo, warrigal, warragal, Canis dingo;0.0952;0;0;227;227;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.0623;0;0;227;227;cheetah, chetah, Acinonyx jubatus;0.0583;0;0;227;227;golden retriever;0.0522;0;0;227;227
5;0.4000;langur;0.2669;0;0;227;227;guenon, guenon monkey;0.1300;0;0;227;227;macaque;0.0919;0;0;227;227;milk can;0.0548;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0458;0;0;227;227
5;0.4000;moving van;0.4741;0;0;227;227;recreational vehicle, RV, R.V.;0.1173;0;0;227;227;cassette;0.0551;2;10;221;215;mobile home, manufactured home;0.0380;0;0;227;227;cassette player;0.0339;0;0;227;227
5;0.4000;corn;0.0964;1;0;226;227;thresher, thrasher, threshing machine;0.0711;0;0;227;227;ear, spike, capitulum;0.0606;0;0;227;227;harvester, reaper;0.0566;0;0;227;227;rapeseed;0.0528;0;0;227;227
5;0.4000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.8451;0;0;227;227;dugong, Dugong dugon;0.0265;0;0;227;227;Indian elephant, Elephas maximus;0.0100;0;0;227;227;badger;0.0097;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0075;0;0;227;227
5;0.4000;matchstick;0.1462;0;0;227;227;candle, taper, wax light;0.0643;0;0;227;227;pill bottle;0.0626;0;0;227;227;fire screen, fireguard;0.0412;0;0;227;227;jack-o'-lantern;0.0335;0;0;227;227
5;0.4000;slug;0.2071;0;0;227;227;eft;0.1308;0;0;227;227;kite;0.1266;0;0;227;227;common newt, Triturus vulgaris;0.1232;0;0;227;227;nail;0.0868;0;0;227;227
5;0.4000;eggnog;0.0878;0;0;227;227;switch, electric switch, electrical switch;0.0689;0;0;227;227;studio couch, day bed;0.0581;0;1;227;226;candle, taper, wax light;0.0315;0;0;227;227;hourglass;0.0290;0;0;227;227
5;0.4000;chain;0.1972;0;0;227;227;screw;0.1478;0;0;227;227;nail;0.1070;0;0;227;227;ballpoint, ballpoint pen, ballpen, Biro;0.0477;0;0;227;227;oboe, hautboy, hautbois;0.0349;0;0;227;227
5;0.4000;limpkin, Aramus pictus;0.0740;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0428;0;0;227;227;spider monkey, Ateles geoffroyi;0.0420;0;0;227;227;marmoset;0.0398;0;0;227;227;squirrel monkey, Saimiri sciureus;0.0349;0;0;227;227
5;0.4000;black grouse;0.0831;0;0;227;227;baboon;0.0424;0;0;227;227;macaque;0.0401;0;0;227;227;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0367;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0318;0;0;227;227
5;0.4000;Granny Smith;0.5452;0;0;227;227;bell pepper;0.1971;0;0;227;227;fig;0.1759;0;0;227;227;acorn;0.0535;0;0;227;227;strawberry;0.0092;0;0;227;227
5;0.4000;planetarium;0.9922;0;0;227;227;dome;0.0043;0;0;227;227;mosque;0.0008;0;0;227;227;steel arch bridge;0.0004;0;0;227;227;monastery;0.0002;0;0;227;227
5;0.4000;baboon;0.4432;0;0;227;227;black grouse;0.1067;0;0;227;227;Indian elephant, Elephas maximus;0.0295;0;0;227;227;ostrich, Struthio camelus;0.0282;0;0;227;227;red-breasted merganser, Mergus serrator;0.0250;0;0;227;227
5;0.4000;studio couch, day bed;0.1604;0;0;227;227;digital clock;0.0610;0;0;227;227;computer keyboard, keypad;0.0396;0;0;227;227;upright, upright piano;0.0362;0;0;227;227;switch, electric switch, electrical switch;0.0318;0;0;227;227
5;0.4000;Arctic fox, white fox, Alopex lagopus;0.3310;0;0;227;227;coyote, prairie wolf, brush wolf, Canis latrans;0.0818;3;2;223;224;kit fox, Vulpes macrotis;0.0582;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.0544;0;0;227;227;grey fox, gray fox, Urocyon cinereoargenteus;0.0403;0;0;227;227
5;0.4000;English foxhound;0.5169;0;0;227;227;Walker hound, Walker foxhound;0.1932;0;0;227;227;beagle;0.1227;0;0;227;227;Shetland sheepdog, Shetland sheep dog, Shetland;0.0272;0;0;227;227;Pembroke, Pembroke Welsh corgi;0.0245;0;1;227;225
5;0.4000;vine snake;0.4324;0;0;227;227;green mamba;0.3159;0;0;227;227;green snake, grass snake;0.0938;0;0;227;227;sidewinder, horned rattlesnake, Crotalus cerastes;0.0173;0;0;227;227;horned viper, cerastes, sand viper, horned asp, Cerastes cornutus;0.0130;0;0;227;227
5;0.4000;violin, fiddle;0.0750;0;0;227;227;goldfish, Carassius auratus;0.0559;0;0;227;227;paintbrush;0.0507;0;0;227;227;pencil sharpener;0.0474;0;0;227;227;pill bottle;0.0378;0;0;227;227
5;0.4000;daisy;0.4835;0;0;227;227;cabbage butterfly;0.1100;0;0;227;227;cardoon;0.0973;0;0;227;227;ant, emmet, pismire;0.0632;0;0;227;227;pinwheel;0.0261;0;0;227;227
5;0.4000;chain saw, chainsaw;0.0802;0;0;227;227;ocarina, sweet potato;0.0633;0;0;227;227;mousetrap;0.0629;0;0;227;227;switch, electric switch, electrical switch;0.0582;0;0;227;227;plane, carpenter's plane, woodworking plane;0.0521;0;0;227;227
5;0.4000;otter;0.4195;0;0;227;227;weasel;0.0996;0;0;227;227;polecat, fitch, foulmart, foumart, Mustela putorius;0.0620;0;0;227;227;Sealyham terrier, Sealyham;0.0517;0;0;227;227;beaver;0.0423;0;0;227;227
5;0.4000;binder, ring-binder;0.0860;0;0;227;227;fire screen, fireguard;0.0626;0;0;227;227;nail;0.0515;0;0;227;227;bannister, banister, balustrade, balusters, handrail;0.0488;0;0;227;227;combination lock;0.0420;0;0;227;227
5;0.4000;half track;0.8472;0;0;227;227;amphibian, amphibious vehicle;0.0735;0;0;227;227;thresher, thrasher, threshing machine;0.0471;0;0;227;227;tank, army tank, armored combat vehicle, armoured combat vehicle;0.0264;0;0;227;227;assault rifle, assault gun;0.0008;0;0;227;227
5;0.4000;parallel bars, bars;0.2554;0;0;227;227;macaque;0.1183;0;0;227;227;horizontal bar, high bar;0.0976;0;0;227;227;gong, tam-tam;0.0468;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0390;0;0;227;227
5;0.4000;nail;0.0917;0;0;227;227;matchstick;0.0902;0;0;227;227;screwdriver;0.0341;0;0;227;227;ant, emmet, pismire;0.0320;0;0;227;227;loupe, jeweler's loupe;0.0284;0;0;227;227
5;0.4000;binder, ring-binder;0.0762;0;0;227;227;rule, ruler;0.0670;0;0;227;227;picket fence, paling;0.0520;0;0;227;227;container ship, containership, container vessel;0.0496;0;0;227;227;safety pin;0.0475;0;0;227;227
5;0.4000;safety pin;0.1667;0;0;227;227;hourglass;0.0552;0;0;227;227;computer keyboard, keypad;0.0401;0;0;227;227;paintbrush;0.0350;0;0;227;227;toaster;0.0302;0;0;227;227
5;0.4000;ping-pong ball;0.2588;0;0;227;227;croquet ball;0.2101;0;0;227;227;pool table, billiard table, snooker table;0.0625;0;0;227;227;fox squirrel, eastern fox squirrel, Sciurus niger;0.0557;0;0;227;227;chime, bell, gong;0.0231;0;0;227;227
5;0.4000;nipple;0.1892;0;0;227;227;lotion;0.1093;0;0;227;227;eggnog;0.0784;0;0;227;227;Angora, Angora rabbit;0.0756;0;0;227;227;Band Aid;0.0649;0;0;227;227
5;0.4000;window shade;0.0755;0;0;227;227;pill bottle;0.0673;0;0;227;227;spatula;0.0492;0;0;227;227;safety pin;0.0469;0;0;227;227;modem;0.0349;0;0;227;227
5;0.4000;spoonbill;0.9365;0;0;227;227;hummingbird;0.0203;0;0;227;227;hip, rose hip, rosehip;0.0104;0;0;227;227;goldfish, Carassius auratus;0.0056;0;0;227;227;flamingo;0.0040;0;0;227;227
5;0.4000;Shih-Tzu;0.1184;1;0;222;227;Persian cat;0.1132;0;0;227;227;Lhasa, Lhasa apso;0.0498;0;0;227;227;Yorkshire terrier;0.0483;0;0;227;227;Pekinese, Pekingese, Peke;0.0389;0;0;227;227
5;0.4000;Newfoundland, Newfoundland dog;0.0784;0;0;227;227;siamang, Hylobates syndactylus, Symphalangus syndactylus;0.0700;0;0;227;227;Brabancon griffon;0.0596;0;0;227;227;Tibetan mastiff;0.0523;0;0;227;227;curly-coated retriever;0.0329;0;0;227;227
5;0.4000;hook, claw;0.4775;0;0;227;227;clog, geta, patten, sabot;0.0383;0;0;227;227;Loafer;0.0362;0;0;227;227;joystick;0.0348;0;0;227;227;plunger, plumber's helper;0.0310;0;0;227;227
5;0.4000;digital clock;0.2198;0;0;227;227;hourglass;0.0609;0;0;227;227;abacus;0.0478;0;0;227;227;computer keyboard, keypad;0.0392;0;0;227;227;hair spray;0.0388;0;0;227;227
5;0.4000;beagle;0.3328;0;0;227;227;Walker hound, Walker foxhound;0.1465;0;0;227;227;redbone;0.0712;0;0;227;227;English foxhound;0.0656;0;0;227;227;golden retriever;0.0469;0;0;227;227
5;0.4000;hand-held computer, hand-held microcomputer;0.2870;0;0;227;227;screen, CRT screen;0.1477;0;0;227;227;switch, electric switch, electrical switch;0.0842;0;0;227;227;television, television system;0.0802;0;0;227;227;monitor;0.0559;0;0;227;227
5;0.4000;Windsor tie;0.2063;0;0;227;227;nail;0.0488;0;0;227;227;safety pin;0.0406;0;0;227;227;chime, bell, gong;0.0324;0;0;227;227;velvet;0.0303;0;0;227;227
5;0.5000;slug;0.1275;10;8;208;213;water snake;0.0882;0;0;227;227;sidewinder, horned rattlesnake, Crotalus cerastes;0.0801;0;0;227;227;Arctic fox, white fox, Alopex lagopus;0.0692;2;6;222;221;sea snake;0.0580;0;0;227;227
5;0.5000;kit fox, Vulpes macrotis;0.2922;0;4;225;217;red fox, Vulpes vulpes;0.2879;5;28;207;157;grey fox, gray fox, Urocyon cinereoargenteus;0.1546;0;0;226;226;coyote, prairie wolf, brush wolf, Canis latrans;0.1337;0;0;227;227;timber wolf, grey wolf, gray wolf, Canis lupus;0.0225;0;0;227;227
5;0.5000;Shetland sheepdog, Shetland sheep dog, Shetland;0.4200;0;0;227;227;dhole, Cuon alpinus;0.0865;1;1;226;226;papillon;0.0772;5;1;220;224;collie;0.0724;0;0;227;227;lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens;0.0481;0;0;227;227
5;0.5000;espresso;0.4265;5;4;216;218;eggnog;0.2168;0;0;227;227;consomme;0.0864;0;0;227;227;cup;0.0741;0;0;227;227;coffee mug;0.0397;8;2;215;222
5;0.5000;paintbrush;0.0901;5;1;218;224;panpipe, pandean pipe, syrinx;0.0659;0;0;227;227;matchstick;0.0537;0;0;227;227;drumstick;0.0252;9;0;215;225;hatchet;0.0242;0;0;227;227
5;0.5000;slug;0.5092;0;0;227;227;thunder snake, worm snake, Carphophis amoenus;0.1349;12;29;209;195;ringneck snake, ring-necked snake, ring snake;0.0670;22;37;191;171;nail;0.0601;0;0;227;227;snail;0.0381;3;9;219;215
5;0.5000;tiger, Panthera tigris;0.0935;0;0;227;227;bluetick;0.0524;6;2;220;222;black-and-tan coonhound;0.0459;0;0;227;227;redbone;0.0445;16;13;202;196;Walker hound, Walker foxhound;0.0419;4;13;217;206
5;0.5000;spatula;0.1457;0;0;227;227;ice lolly, lolly, lollipop, popsicle;0.1221;2;1;224;225;lipstick, lip rouge;0.1036;11;4;204;212;pick, plectrum, plectron;0.0997;0;0;227;227;rubber eraser, rubber, pencil eraser;0.0904;4;4;220;222
5;0.5000;bannister, banister, balustrade, balusters, handrail;0.0881;0;0;227;227;chime, bell, gong;0.0851;0;0;227;227;worm fence, snake fence, snake-rail fence, Virginia fence;0.0824;0;0;227;227;vine snake;0.0671;0;0;227;227;ocarina, sweet potato;0.0653;1;10;224;215
5;0.5000;hamster;0.1088;0;0;227;227;axolotl, mud puppy, Ambystoma mexicanum;0.0527;0;0;227;227;toy poodle;0.0361;37;13;178;192;nipple;0.0316;0;0;227;227;Pomeranian;0.0296;0;0;227;227
5;0.5000;axolotl, mud puppy, Ambystoma mexicanum;0.2241;0;0;227;227;spaghetti squash;0.1674;0;0;227;227;fig;0.1432;0;0;227;227;lemon;0.1204;11;12;208;206;Granny Smith;0.0584;0;0;227;227
5;0.5000;lion, king of beasts, Panthera leo;0.1256;1;0;225;226;dingo, warrigal, warragal, Canis dingo;0.0952;10;2;203;224;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.0623;3;1;214;223;cheetah, chetah, Acinonyx jubatus;0.0583;14;3;185;218;golden retriever;0.0522;2;0;222;227
5;0.5000;langur;0.2669;0;0;227;227;guenon, guenon monkey;0.1300;3;2;223;223;macaque;0.0919;0;0;227;227;milk can;0.0548;0;0;227;227;patas, hussar monkey, Erythrocebus patas;0.0458;0;0;227;227
5;0.5000;moving van;0.4741;1;2;226;225;recreational vehicle, RV, R.V.;0.1173;2;9;222;213;cassette;0.0551;0;0;227;227;mobile home, manufactured home;0.0380;2;8;222;215;cassette player;0.0339;0;0;227;227
5;0.5000;corn;0.0964;97;16;87;111;thresher, thrasher, threshing machine;0.0711;0;0;227;227;ear, spike, capitulum;0.0606;26;16;189;173;harvester, reaper;0.0566;0;0;227;227;rapeseed;0.0528;0;0;227;227
5;0.5000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.8451;4;4;221;220;dugong, Dugong dugon;0.0265;0;0;227;227;Indian elephant, Elephas maximus;0.0100;0;0;227;227;badger;0.0097;0;0;227;227;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0075;0;0;227;227
